,namePlayer,numberPickOverall,nameOrganizationFrom,typeOrganizationFrom,Age,Tm,Pos,G,GS,MP,FG,FG%,3P,3P%,2P,2P%,eFG%,FT,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,PER,WS,WS/48,Career_PER
402,Dahntay Jones,20.0,Duke,College/University,23.0,MEM,SG,20.0,0.0,7.7,0.8,0.283,0.1,0.25,0.7,0.286,0.292,0.3,0.455,0.4,0.8,0.6,0.3,0.3,0.6,1.2,1.8,2.5,-0.4,-0.114,9.5
104,Isaiah Canaan,34.0,Murray State,College/University,22.0,HOU,PG,22.0,0.0,11.5,1.4,0.356,0.8,0.327,0.6,0.406,0.46,1.0,0.724,0.3,0.8,1.0,0.4,0.2,1.0,1.1,4.6,9.5,0.2,0.031,10.7
417,James Jones,49.0,Miami (FL),College/University,23.0,IND,SF,6.0,0.0,4.3,0.3,0.222,0.2,0.25,0.2,0.2,0.278,0.3,1.0,0.0,0.3,0.0,0.2,0.0,0.0,0.2,1.2,4.9,0.0,0.01,11.3
179,Greg Monroe,7.0,Georgetown,College/University,20.0,DET,C,80.0,48.0,27.8,3.8,0.551,0.0,0.0,3.8,0.552,0.551,1.8,0.622,3.1,4.4,1.3,1.2,0.6,1.0,2.5,9.4,18.0,6.6,0.143,20.1
247,Marreese Speights,16.0,Florida,College/University,21.0,PHI,C,79.0,2.0,16.0,3.2,0.502,0.0,0.25,3.2,0.506,0.504,1.3,0.773,1.6,2.2,0.4,0.3,0.7,0.6,2.3,7.7,17.9,3.8,0.146,16.7
135,Khris Middleton,39.0,Texas A&M,College/University,21.0,DET,SG,27.0,0.0,17.6,2.3,0.44,0.5,0.311,1.8,0.5,0.489,1.0,0.844,0.1,1.7,1.0,0.6,0.1,0.4,2.0,6.1,11.4,0.9,0.089,16.5
292,Aaron Gray,49.0,Pittsburgh,College/University,23.0,CHI,C,61.0,1.0,10.0,1.7,0.505,0.0,0.0,1.7,0.507,0.505,0.9,0.566,1.1,1.6,0.7,0.3,0.3,0.9,1.9,4.3,13.9,0.8,0.066,11.5
156,Kenneth Faried,22.0,Morehead State,College/University,22.0,DEN,PF,46.0,39.0,22.5,3.9,0.586,0.0,,3.9,0.586,0.586,2.4,0.665,3.1,4.6,0.8,0.7,1.0,1.2,2.5,10.2,21.9,4.6,0.212,19.7
256,George Hill,26.0,IUPUI,College/University,22.0,SAS,PG,77.0,7.0,16.5,1.9,0.403,0.3,0.329,1.6,0.421,0.435,1.5,0.781,0.4,1.7,1.8,0.6,0.3,1.0,1.9,5.7,11.6,2.1,0.08,15.0
346,Ian Mahinmi,28.0,STB Le Havre,Other Team/Club,21.0,SAS,C,6.0,0.0,3.8,1.0,0.5,0.0,,1.0,0.5,0.5,1.5,1.0,0.0,0.8,0.2,0.0,0.7,0.3,0.7,3.5,35.3,0.2,0.372,13.0
73,Clint Capela,25.0,Elan Chalon,Other Team/Club,20.0,HOU,C,12.0,0.0,7.5,1.2,0.483,0.0,,1.2,0.483,0.483,0.3,0.174,0.8,2.2,0.2,0.1,0.8,0.4,1.2,2.7,12.1,0.0,0.019,22.4
40,Jerian Grant,19.0,Notre Dame,College/University,23.0,NYK,PG,76.0,6.0,16.6,2.0,0.394,0.3,0.22,1.7,0.454,0.422,1.3,0.78,0.3,1.6,2.3,0.7,0.1,1.1,1.3,5.6,11.2,0.8,0.03,12.5
182,Paul George,10.0,Fresno State,College/University,20.0,IND,SG,61.0,19.0,20.7,2.9,0.453,0.7,0.297,2.3,0.537,0.505,1.3,0.762,0.6,3.1,1.1,1.0,0.4,1.1,2.1,7.8,13.0,2.4,0.091,19.4
411,Steve Blake,38.0,Maryland,College/University,23.0,WAS,PG,75.0,14.0,18.6,2.1,0.386,1.0,0.371,1.1,0.4,0.478,0.7,0.821,0.2,1.3,2.8,0.8,0.1,1.7,1.3,5.9,10.9,0.7,0.026,11.1
207,DeMar DeRozan,9.0,Southern California,College/University,20.0,TOR,SG,77.0,65.0,21.6,3.3,0.498,0.1,0.25,3.3,0.506,0.502,1.9,0.763,0.9,2.0,0.7,0.6,0.2,0.8,2.3,8.6,12.5,2.3,0.066,18.5
378,Tony Allen,25.0,Oklahoma State,College/University,23.0,BOS,SG,77.0,34.0,16.4,2.4,0.475,0.2,0.387,2.2,0.483,0.491,1.5,0.737,1.1,1.8,0.8,1.0,0.3,1.0,2.0,6.4,14.7,2.7,0.103,14.2
489,Hedo Turkoglu,16.0,Anadolu Efes S.K.,Other Team/Club,21.0,SAC,SF,74.0,7.0,16.8,1.9,0.412,0.4,0.326,1.5,0.442,0.454,1.2,0.777,0.7,2.2,0.9,0.7,0.3,0.7,1.9,5.3,11.7,2.8,0.106,14.3
335,Joey Graham,16.0,Oklahoma State,College/University,23.0,TOR,SF,80.0,24.0,19.8,2.5,0.478,0.4,0.333,2.1,0.517,0.513,1.4,0.812,0.7,2.3,0.8,0.5,0.2,1.2,2.9,6.7,10.2,1.3,0.038,11.0
485,Jerome Moiso,11.0,California-Los Angeles,College/University,22.0,BOS,C,24.0,0.0,5.6,0.5,0.4,0.0,0.0,0.5,0.414,0.4,0.5,0.423,0.5,1.3,0.1,0.1,0.2,0.8,1.2,1.5,3.2,-0.3,-0.096,12.1
224,Jeff Ayres,31.0,Arizona State,College/University,22.0,POR,C,39.0,4.0,10.4,1.1,0.662,0.0,,1.1,0.662,0.662,0.5,0.9,0.6,1.9,0.0,0.2,0.4,0.3,1.9,2.7,12.1,1.3,0.156,12.4
379,Kevin Martin,26.0,Western Carolina,College/University,21.0,SAC,PG,45.0,0.0,10.1,1.0,0.385,0.1,0.2,0.9,0.435,0.406,0.8,0.655,0.6,0.6,0.5,0.4,0.1,0.5,0.8,2.9,8.7,0.1,0.016,17.7
69,Gary Harris,19.0,Michigan State,College/University,20.0,DEN,SG,55.0,6.0,13.1,1.2,0.304,0.4,0.204,0.8,0.395,0.353,0.6,0.745,0.4,0.8,0.5,0.7,0.1,0.7,1.3,3.4,4.9,-0.7,-0.046,12.7
83,Cody Zeller,4.0,Indiana,College/University,21.0,CHA,C,82.0,3.0,17.3,2.1,0.426,0.0,0.0,2.1,0.427,0.426,1.8,0.73,1.4,2.9,1.1,0.5,0.5,1.1,2.1,6.0,13.1,2.6,0.09,16.2
406,Kendrick Perkins,27.0,Clifton J. Ozen,High School,19.0,BOS,C,10.0,0.0,3.5,0.8,0.533,0.0,,0.8,0.533,0.533,0.6,0.667,0.5,0.9,0.3,0.0,0.2,0.5,0.6,2.2,22.8,0.1,0.145,10.7
32,Frank Kaminsky,9.0,Wisconsin,College/University,22.0,CHO,C,81.0,3.0,21.1,2.7,0.41,0.8,0.337,1.8,0.455,0.474,1.3,0.73,0.9,3.3,1.2,0.5,0.5,0.7,1.6,7.5,12.5,3.3,0.093,14.0
3,Buddy Hield,6.0,Oklahoma,College/University,24.0,TOT,SG,82.0,55.0,23.0,4.0,0.426,1.8,0.391,2.2,0.461,0.523,0.8,0.842,0.4,2.9,1.5,0.5,0.1,1.2,1.4,10.6,11.8,1.3,0.032,15.0
168,Andrew Goudelock,46.0,College of Charleston,College/University,23.0,LAL,SG,40.0,0.0,10.5,1.7,0.391,0.7,0.373,1.0,0.404,0.471,0.3,0.917,0.1,0.7,0.5,0.1,0.0,0.5,0.8,4.4,8.4,0.1,0.011,8.6
13,Caris LeVert,20.0,Michigan,College/University,22.0,BRK,SF,57.0,26.0,21.7,3.0,0.45,1.0,0.321,2.0,0.571,0.528,1.2,0.72,0.4,2.9,1.9,0.9,0.1,1.0,1.6,8.2,12.3,1.8,0.07,15.1
196,Greivis Vasquez,28.0,Maryland,College/University,24.0,MEM,PG,70.0,1.0,12.3,1.4,0.408,0.4,0.291,1.0,0.476,0.461,0.5,0.773,0.2,0.9,2.2,0.3,0.1,1.0,1.2,3.6,9.4,0.5,0.03,13.7
414,Keith Bogans,43.0,Kentucky,College/University,23.0,ORL,SF,73.0,36.0,24.5,2.5,0.403,0.9,0.358,1.6,0.434,0.477,0.9,0.631,1.5,2.9,1.3,0.6,0.1,1.0,1.8,6.8,11.0,1.3,0.034,9.6
70,Bruno Caboclo,20.0,Esporte Clube Pinheiros,Other Team/Club,19.0,TOR,SF,8.0,0.0,2.9,0.5,0.333,0.3,0.667,0.3,0.222,0.417,0.0,,0.1,0.1,0.0,0.0,0.1,0.5,0.4,1.3,-1.8,-0.1,-0.275,11.3
289,Josh McRoberts,37.0,Duke,College/University,20.0,POR,PF,8.0,0.0,3.5,0.8,0.6,0.0,0.0,0.8,0.667,0.6,0.0,,0.3,1.0,0.3,0.1,0.0,0.3,0.1,1.5,20.3,0.1,0.131,13.2
369,Andris Biedrins,11.0,BK Skonto,Other Team/Club,18.0,GSW,C,30.0,1.0,12.8,1.5,0.577,0.0,0.0,1.5,0.584,0.577,0.6,0.475,1.6,2.4,0.4,0.4,0.8,0.4,2.9,3.6,14.8,1.2,0.154,15.3
362,Emeka Okafor,2.0,Connecticut,College/University,22.0,CHA,PF,73.0,73.0,35.6,6.1,0.447,0.0,0.0,6.1,0.447,0.447,2.9,0.609,3.8,7.1,0.9,0.8,1.7,1.7,2.9,15.1,16.3,4.0,0.074,17.0
491,Quentin Richardson,18.0,DePaul,College/University,20.0,LAC,SG,76.0,28.0,17.9,3.1,0.442,0.7,0.331,2.4,0.487,0.49,1.3,0.627,1.4,2.0,0.8,0.6,0.1,0.8,1.3,8.1,16.5,3.0,0.106,12.9
457,Steven Hunter,15.0,DePaul,College/University,20.0,ORL,C,53.0,21.0,9.7,1.3,0.456,0.0,,1.3,0.456,0.456,1.0,0.585,0.8,1.1,0.1,0.1,0.8,0.3,1.5,3.6,12.9,1.0,0.094,13.0
460,Zach Randolph,19.0,Michigan State,College/University,20.0,POR,PF,41.0,0.0,5.8,1.2,0.449,0.0,,1.2,0.449,0.449,0.4,0.667,0.8,0.9,0.3,0.2,0.1,0.4,0.7,2.8,16.9,0.5,0.098,19.3
332,Andrew Bynum,10.0,Saint Joseph,High School,18.0,LAL,C,46.0,0.0,7.3,0.7,0.402,0.0,,0.7,0.402,0.402,0.2,0.296,0.7,1.0,0.2,0.1,0.5,0.4,1.2,1.6,7.4,0.1,0.007,19.6
403,Boris Diaw,21.0,Elan Bearnais Pau-Orthez,Other Team/Club,21.0,ATL,SG,76.0,37.0,25.3,1.8,0.447,0.1,0.231,1.8,0.467,0.457,0.7,0.602,1.5,3.0,2.4,0.8,0.5,1.7,2.5,4.5,8.8,0.8,0.021,12.9
435,Nenad Krstic,24.0,KK Partizan,Other Team/Club,21.0,NJN,PF,75.0,57.0,26.2,3.7,0.493,0.0,0.0,3.7,0.495,0.493,2.5,0.725,2.1,3.2,1.0,0.4,0.8,1.5,3.7,10.0,13.4,4.4,0.108,13.6
290,Kyrylo Fesenko,38.0,Cherkaski Mavpy,Other Team/Club,21.0,UTA,C,9.0,0.0,7.8,0.7,0.375,0.0,,0.7,0.375,0.375,0.2,0.5,1.6,1.2,0.2,0.0,0.3,0.9,2.1,1.6,4.0,0.0,-0.031,8.5
505,Jason Hart,49.0,Syracuse,College/University,22.0,MIL,PG,1.0,0.0,10.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.7,0.0,-0.159,12.2
90,Steven Adams,12.0,Pittsburgh,College/University,20.0,OKC,C,81.0,20.0,14.8,1.1,0.503,0.0,,1.1,0.503,0.503,1.0,0.581,1.8,2.3,0.5,0.5,0.7,0.9,2.5,3.3,11.2,2.9,0.114,17.0
348,Brandon Bass,33.0,Louisiana State,College/University,20.0,NOK,PF,29.0,1.0,9.2,1.0,0.4,0.0,,1.0,0.4,0.4,0.4,0.632,0.6,1.7,0.1,0.1,0.2,0.4,0.6,2.3,9.1,0.1,0.013,15.3
110,Anthony Davis,1.0,Kentucky,College/University,19.0,NOH,PF,64.0,60.0,28.8,5.5,0.516,0.0,0.0,5.5,0.521,0.516,2.6,0.751,2.6,5.6,1.0,1.2,1.8,1.4,2.5,13.5,21.7,6.1,0.159,27.1
278,Marco Belinelli,18.0,Fortitudo Pallacanestro Bologna,Other Team/Club,21.0,GSW,SG,33.0,0.0,7.3,1.1,0.387,0.5,0.39,0.6,0.385,0.473,0.2,0.778,0.1,0.3,0.5,0.2,0.0,0.4,0.5,2.9,8.2,0.0,-0.002,12.2
446,Tyson Chandler,2.0,Dominguez,High School,19.0,CHI,C,71.0,31.0,19.6,2.1,0.497,0.0,,2.1,0.497,0.497,1.9,0.604,1.6,3.2,0.8,0.4,1.3,1.4,2.5,6.1,13.0,1.8,0.062,16.1
138,Darius Miller,46.0,Kentucky,College/University,22.0,NOH,SF,52.0,2.0,13.3,0.8,0.407,0.4,0.393,0.4,0.423,0.509,0.2,1.0,0.2,1.3,0.8,0.3,0.2,0.4,1.7,2.3,6.3,0.5,0.034,8.7
319,Daniel Gibson,42.0,Texas,College/University,20.0,CLE,PG,60.0,16.0,16.5,1.6,0.424,0.9,0.419,0.8,0.43,0.537,0.5,0.718,0.5,1.1,1.2,0.4,0.1,0.7,1.6,4.6,9.4,2.0,0.098,10.8
396,Mickael Pietrus,11.0,Elan Bearnais Pau-Orthez,Other Team/Club,21.0,GSW,PG,53.0,22.0,14.1,1.8,0.416,0.7,0.333,1.2,0.484,0.491,1.0,0.693,0.9,1.3,0.5,0.6,0.2,0.8,1.9,5.3,12.9,1.5,0.095,11.6
415,Matt Bonner,45.0,Florida,College/University,24.0,TOR,C,82.0,0.0,18.9,3.0,0.533,0.5,0.424,2.5,0.561,0.576,0.7,0.789,1.3,2.2,0.6,0.5,0.2,0.5,2.7,7.2,14.7,4.2,0.13,13.6
193,Trevor Booker,23.0,Clemson,College/University,23.0,WAS,PF,65.0,14.0,16.4,2.1,0.549,0.0,0.0,2.1,0.552,0.549,1.0,0.673,1.5,2.4,0.5,0.4,0.6,0.6,1.8,5.3,15.3,2.6,0.119,15.0
279,Jason Smith,20.0,Colorado State,College/University,21.0,PHI,PF,76.0,1.0,14.6,1.9,0.455,0.1,0.286,1.8,0.463,0.461,0.7,0.659,1.0,2.0,0.3,0.3,0.7,0.6,1.9,4.5,10.7,1.5,0.067,12.9
137,Mike Scott,43.0,Virginia,College/University,24.0,ATL,PF,40.0,1.0,9.4,1.8,0.476,0.0,0.0,1.8,0.479,0.476,1.1,0.768,1.0,1.8,0.3,0.1,0.1,0.5,0.8,4.6,16.3,0.9,0.11,12.3
492,Jamaal Magloire,19.0,Kentucky,College/University,22.0,CHH,C,74.0,0.0,14.8,1.6,0.45,0.0,0.0,1.6,0.454,0.45,1.3,0.655,1.4,2.6,0.4,0.2,1.1,0.8,1.9,4.6,13.4,2.6,0.114,13.5
163,Jimmy Butler,30.0,Marquette,College/University,22.0,CHI,SG,42.0,0.0,8.5,0.8,0.405,0.0,0.182,0.7,0.441,0.418,1.0,0.768,0.5,0.8,0.3,0.3,0.1,0.3,0.5,2.6,12.5,1.1,0.144,20.9
100,Reggie Bullock,25.0,North Carolina,College/University,22.0,LAC,SF,43.0,0.0,9.2,1.0,0.355,0.5,0.301,0.5,0.438,0.446,0.2,0.778,0.3,1.0,0.3,0.2,0.0,0.3,0.6,2.7,6.7,0.2,0.019,11.0
253,Courtney Lee,22.0,Western Kentucky,College/University,23.0,ORL,SG,77.0,42.0,25.2,3.2,0.45,1.1,0.404,2.1,0.478,0.526,1.0,0.83,0.2,2.1,1.2,1.0,0.2,0.9,2.0,8.4,10.7,4.4,0.108,12.2
52,Pat Connaughton,41.0,Notre Dame,College/University,23.0,POR,SG,34.0,0.0,4.2,0.4,0.265,0.1,0.238,0.2,0.286,0.316,0.1,1.0,0.3,0.6,0.3,0.1,0.0,0.3,0.2,1.1,4.6,-0.2,-0.076,11.2
282,Wilson Chandler,23.0,DePaul,College/University,20.0,NYK,SF,35.0,16.0,19.6,3.0,0.438,0.3,0.3,2.8,0.458,0.457,1.0,0.63,1.1,2.5,0.9,0.4,0.5,0.8,2.4,7.3,11.7,0.5,0.038,12.8
88,CJ McCollum,10.0,Lehigh,College/University,22.0,POR,SG,38.0,0.0,12.5,1.9,0.416,0.8,0.375,1.2,0.449,0.5,0.6,0.676,0.2,1.1,0.7,0.4,0.1,0.9,1.4,5.3,9.0,0.2,0.019,17.5
443,Darius Songaila,49.0,Wake Forest,College/University,25.0,SAC,PF,73.0,7.0,13.4,1.8,0.487,0.0,,1.8,0.487,0.487,1.0,0.807,1.2,1.8,0.7,0.6,0.2,0.6,1.7,4.6,14.6,2.6,0.129,13.3
189,Kevin Seraphin,17.0,Cholet Basket,Other Team/Club,21.0,WAS,PF,58.0,1.0,10.9,1.1,0.449,0.0,,1.1,0.449,0.449,0.4,0.71,1.4,1.2,0.2,0.3,0.5,0.7,2.2,2.7,8.4,0.2,0.017,12.1
228,Jodie Meeks,41.0,Kentucky,College/University,22.0,TOT,SG,60.0,0.0,12.0,1.7,0.388,0.7,0.318,1.0,0.456,0.466,0.5,0.795,0.2,1.5,0.7,0.3,0.1,0.4,0.9,4.7,10.8,0.9,0.06,12.8
34,Myles Turner,11.0,Texas,College/University,19.0,IND,C,60.0,30.0,22.8,4.4,0.498,0.1,0.214,4.4,0.506,0.501,1.5,0.727,1.1,4.4,0.7,0.4,1.4,1.1,2.6,10.3,15.4,3.1,0.109,16.7
424,Amar'e Stoudemire,9.0,Cypress Creek,High School,20.0,PHO,PF,82.0,71.0,31.3,4.8,0.472,0.0,0.2,4.8,0.476,0.473,3.9,0.661,3.0,5.7,1.0,0.8,1.1,2.3,3.3,13.5,16.2,6.2,0.116,21.8
45,Tyus Jones,24.0,Duke,College/University,19.0,MIN,PG,37.0,0.0,15.5,1.5,0.359,0.4,0.302,1.1,0.388,0.41,0.8,0.718,0.2,1.1,2.9,0.8,0.1,0.9,0.9,4.2,11.2,0.3,0.027,14.2
35,Trey Lyles,12.0,Kentucky,College/University,20.0,UTA,PF,80.0,33.0,17.3,2.4,0.438,0.6,0.383,1.8,0.461,0.494,0.7,0.695,0.7,3.0,0.7,0.3,0.2,0.8,1.4,6.1,11.6,2.3,0.079,13.0
221,DeMarre Carroll,27.0,Missouri,College/University,23.0,MEM,SF,71.0,1.0,11.2,1.2,0.396,0.0,0.0,1.2,0.407,0.396,0.5,0.623,0.7,1.4,0.5,0.4,0.1,0.3,1.5,2.9,8.5,0.5,0.031,13.3
201,Jeremy Evans,55.0,Western Kentucky,College/University,23.0,UTA,SF,49.0,3.0,9.4,1.6,0.661,0.0,0.0,1.6,0.667,0.661,0.5,0.703,0.7,1.2,0.5,0.3,0.3,0.4,1.0,3.6,18.8,1.6,0.167,17.3
94,Dennis Schroder,17.0,Basketball Lowen Braunschweig,Other Team/Club,20.0,ATL,PG,49.0,0.0,13.1,1.5,0.383,0.2,0.238,1.3,0.425,0.41,0.6,0.674,0.1,1.1,1.9,0.3,0.0,1.2,1.1,3.7,5.8,-0.7,-0.054,15.0
350,Ersan Ilyasova,36.0,Ulkerspor,Other Team/Club,19.0,MIL,PF,66.0,14.0,14.7,2.1,0.383,0.8,0.365,1.3,0.395,0.457,1.1,0.787,0.9,2.0,0.7,0.4,0.3,0.8,2.2,6.1,12.1,1.0,0.051,15.4
187,Larry Sanders,15.0,Virginia Commonwealth,College/University,22.0,MIL,C,60.0,12.0,14.5,1.9,0.433,0.0,,1.9,0.433,0.433,0.5,0.56,1.0,2.0,0.3,0.4,1.2,0.6,2.0,4.3,11.0,1.0,0.057,15.4
477,Darius Miles,3.0,East St. Louis,High School,19.0,LAC,SF,81.0,21.0,26.3,3.9,0.505,0.0,0.053,3.9,0.519,0.506,1.5,0.521,1.6,4.3,1.2,0.6,1.5,1.8,2.3,9.4,14.7,3.0,0.068,13.9
132,Jae Crowder,34.0,Marquette,College/University,22.0,DAL,SF,78.0,16.0,17.3,1.8,0.384,0.8,0.328,1.0,0.446,0.47,0.6,0.644,0.4,1.9,1.2,0.8,0.2,0.6,1.6,5.0,10.2,1.5,0.055,12.8
1,Jaylen Brown,3.0,California,College/University,20.0,BOS,SF,78.0,20.0,17.2,2.5,0.454,0.6,0.341,1.9,0.507,0.508,1.1,0.685,0.6,2.2,0.8,0.4,0.2,0.9,1.8,6.6,10.3,1.5,0.053,15.1
93,Giannis Antetokounmpo,15.0,Basket Zaragoza 2002,Other Team/Club,19.0,MIL,SF,77.0,23.0,24.6,2.2,0.414,0.5,0.347,1.7,0.44,0.463,1.8,0.683,1.0,3.4,1.9,0.8,0.8,1.6,2.2,6.8,10.8,1.2,0.031,23.7
318,Craig Smith,36.0,Boston College,College/University,23.0,MIN,PF,82.0,5.0,18.7,3.0,0.531,0.0,0.0,3.0,0.538,0.531,1.4,0.624,1.8,3.3,0.6,0.6,0.2,0.9,2.7,7.4,15.7,3.9,0.121,16.2
113,Dion Waiters,4.0,Syracuse,College/University,21.0,CLE,SG,61.0,48.0,28.8,5.5,0.412,1.0,0.31,4.5,0.446,0.451,2.6,0.746,0.4,2.1,3.0,1.0,0.3,2.0,1.9,14.7,13.7,0.9,0.026,12.0
242,Jerryd Bayless,11.0,Arizona,College/University,20.0,POR,PG,53.0,0.0,12.4,1.3,0.365,0.1,0.259,1.2,0.383,0.384,1.6,0.806,0.2,0.9,1.5,0.3,0.0,1.1,1.5,4.3,8.2,0.3,0.019,12.2
343,Johan Petro,25.0,Elan Bearnais Pau-Orthez,Other Team/Club,20.0,SEA,C,68.0,41.0,18.9,2.3,0.51,0.0,,2.3,0.51,0.51,0.7,0.627,1.6,2.8,0.2,0.4,0.8,0.9,3.1,5.2,10.4,1.0,0.037,10.4
