,namePlayer,numberPickOverall,nameOrganizationFrom,typeOrganizationFrom,Age,Tm,Pos,G,GS,MP,FG,FG%,3P,3P%,2P,2P%,eFG%,FT,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,PER,WS,WS/48,Career_PER
241,Brook Lopez,10.0,Stanford,College/University,20.0,NJN,C,82.0,75.0,30.5,5.5,0.531,0.0,0.0,5.5,0.532,0.531,2.1,0.793,2.7,5.4,1.0,0.5,1.8,1.8,3.1,13.0,17.9,5.8,0.112,19.3
203,James Harden,3.0,Arizona State,College/University,20.0,OKC,SG,76.0,0.0,22.9,3.1,0.403,1.2,0.375,1.8,0.424,0.484,2.6,0.808,0.6,2.6,1.8,1.1,0.3,1.4,2.6,9.9,14.0,4.5,0.124,24.8
218,Omri Casspi,23.0,Maccabi Tel Aviv B.C.,Other Team/Club,21.0,SAC,SF,77.0,31.0,25.1,3.9,0.446,1.0,0.369,2.9,0.48,0.502,1.5,0.672,1.0,3.6,1.2,0.7,0.2,1.3,1.6,10.3,13.0,2.5,0.063,13.0
281,Jared Dudley,22.0,Boston College,College/University,22.0,CHA,PF,73.0,14.0,19.0,2.2,0.468,0.1,0.22,2.1,0.502,0.481,1.2,0.737,1.7,2.3,1.1,0.8,0.1,0.7,1.8,5.8,13.6,2.9,0.1,12.5
506,Kaniel Dickens,50.0,Idaho,College/University,25.0,POR,PF,3.0,0.0,4.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.3,0.5,0.7,0.0,0.0,0.0,0.0,0.3,1.0,2.3,23.1,0.0,0.18,9.0
237,Kevin Love,5.0,California-Los Angeles,College/University,20.0,MIN,C,81.0,37.0,25.3,3.9,0.459,0.0,0.105,3.9,0.469,0.461,3.3,0.789,3.4,5.7,1.0,0.4,0.6,1.5,2.5,11.1,18.3,5.3,0.124,21.4
62,Noah Vonleh,9.0,Indiana,College/University,19.0,CHO,PF,25.0,0.0,10.4,1.2,0.395,0.2,0.385,1.0,0.397,0.428,0.7,0.692,1.1,2.3,0.2,0.2,0.4,0.4,0.8,3.3,13.2,0.5,0.085,12.0
26,Jahlil Okafor,3.0,Duke,College/University,20.0,PHI,C,53.0,48.0,30.0,7.5,0.508,0.0,0.167,7.5,0.511,0.509,2.5,0.686,2.3,4.7,1.2,0.4,1.2,2.3,2.6,17.5,17.1,1.2,0.037,16.4
77,Jerami Grant,39.0,Syracuse,College/University,20.0,PHI,SF,65.0,11.0,21.2,1.9,0.352,0.8,0.314,1.2,0.383,0.422,1.8,0.591,0.8,2.3,1.2,0.6,1.0,1.3,2.2,6.3,8.7,0.5,0.019,13.5
139,Kyle O'Quinn,49.0,Norfolk State,College/University,22.0,ORL,C,57.0,5.0,11.2,1.8,0.513,0.0,0.0,1.8,0.515,0.513,0.5,0.667,1.1,2.5,0.9,0.2,0.5,0.6,1.9,4.1,15.8,1.4,0.107,17.9
462,Gerald Wallace,25.0,Alabama,College/University,19.0,SAC,SF,54.0,1.0,8.0,1.4,0.429,0.0,0.0,1.4,0.446,0.429,0.4,0.5,0.9,0.7,0.5,0.4,0.1,0.4,0.9,3.2,13.3,0.6,0.071,16.3
352,Travis Diener,38.0,Marquette,College/University,23.0,ORL,PG,23.0,0.0,10.7,1.3,0.42,1.1,0.439,0.2,0.333,0.601,0.2,0.833,0.2,0.7,0.7,0.3,0.0,0.4,1.0,3.8,12.6,0.6,0.115,12.5
466,Trenton Hassell,29.0,Austin Peay,College/University,22.0,CHI,SG,78.0,47.0,28.7,3.4,0.425,0.8,0.364,2.7,0.447,0.473,1.1,0.763,0.8,2.4,2.2,0.7,0.6,1.3,2.4,8.7,10.4,1.5,0.033,8.4
303,Thabo Sefolosha,13.0,Pallacanestro Biella,Other Team/Club,22.0,CHI,SG,71.0,4.0,12.2,1.5,0.426,0.2,0.357,1.3,0.439,0.455,0.3,0.511,0.5,1.7,0.8,0.5,0.2,0.8,1.4,3.6,8.5,0.8,0.047,11.4
500,Eddie House,37.0,Arizona State,College/University,22.0,MIA,PG,50.0,0.0,11.0,2.1,0.421,0.4,0.345,1.7,0.443,0.46,0.5,0.686,0.1,0.7,1.0,0.3,0.0,0.7,1.2,5.0,11.6,0.4,0.035,13.2
23,Georges Niang,50.0,Iowa State,College/University,23.0,IND,PF,23.0,0.0,4.0,0.4,0.25,0.0,0.083,0.3,0.333,0.264,0.1,1.0,0.1,0.7,0.2,0.1,0.0,0.2,0.3,0.9,0.1,-0.3,-0.168,11.4
171,E'Twaun Moore,55.0,Purdue,College/University,22.0,BOS,PG,38.0,0.0,8.7,1.1,0.381,0.4,0.378,0.7,0.382,0.456,0.2,1.0,0.1,0.8,0.9,0.3,0.1,0.6,0.9,2.9,8.8,0.2,0.031,11.4
262,Chris Douglas-Roberts,40.0,Memphis,College/University,22.0,NJN,SG,44.0,3.0,13.3,1.8,0.46,0.1,0.25,1.8,0.476,0.469,1.2,0.823,0.3,0.8,1.2,0.3,0.2,0.7,0.8,4.9,12.2,0.6,0.046,11.5
367,Luol Deng,7.0,Duke,College/University,19.0,CHI,SF,61.0,45.0,27.3,4.6,0.434,0.5,0.265,4.1,0.472,0.458,2.0,0.741,1.5,3.8,2.2,0.8,0.4,1.9,1.6,11.7,14.2,3.0,0.086,15.4
42,Justin Anderson,21.0,Virginia,College/University,22.0,DAL,SF,55.0,9.0,11.8,1.3,0.406,0.4,0.265,0.9,0.533,0.469,0.8,0.8,0.3,2.1,0.5,0.3,0.5,0.4,0.8,3.8,12.3,1.1,0.083,12.6
106,Mike Muscala,44.0,Bucknell,College/University,22.0,ATL,PF,20.0,0.0,10.8,1.6,0.425,0.0,0.0,1.6,0.443,0.425,0.7,1.0,0.9,1.8,0.4,0.2,0.5,0.6,1.5,3.8,10.8,0.2,0.04,13.6
212,James Johnson,16.0,Wake Forest,College/University,22.0,CHI,PF,65.0,11.0,11.6,1.5,0.452,0.2,0.326,1.2,0.488,0.488,0.8,0.729,0.5,1.4,0.7,0.3,0.7,1.0,1.9,3.9,10.4,0.8,0.054,14.3
501,Eduardo Najera,38.0,Oklahoma,College/University,24.0,DAL,PF,40.0,4.0,10.8,1.5,0.523,0.0,0.333,1.4,0.528,0.527,0.4,0.424,1.0,1.4,0.7,0.3,0.2,0.4,1.2,3.3,14.0,1.1,0.12,12.0
336,Danny Granger,17.0,New Mexico,College/University,22.0,IND,SF,78.0,17.0,22.6,2.8,0.462,0.4,0.323,2.4,0.496,0.494,1.5,0.777,1.7,3.2,1.2,0.7,0.8,1.0,2.7,7.5,14.7,5.1,0.139,16.9
142,Enes Kanter,3.0,Kentucky,College/University,19.0,UTA,C,66.0,0.0,13.2,1.8,0.496,0.0,0.0,1.8,0.498,0.496,1.1,0.667,1.6,2.6,0.1,0.3,0.3,0.8,1.3,4.6,14.5,1.7,0.095,20.9
493,Morris Peterson,21.0,Michigan State,College/University,23.0,TOR,SG,80.0,49.0,22.6,3.6,0.431,0.8,0.382,2.8,0.447,0.478,1.3,0.717,1.4,1.8,1.3,0.8,0.3,1.0,2.1,9.3,14.1,3.6,0.096,13.3
431,Juan Dixon,17.0,Maryland,College/University,24.0,WAS,PG,42.0,3.0,15.4,2.5,0.384,0.6,0.298,1.9,0.422,0.43,0.9,0.804,0.3,1.4,1.0,0.6,0.1,1.0,1.3,6.4,11.0,0.1,0.005,12.8
82,Victor Oladipo,2.0,Indiana,College/University,21.0,ORL,PG,80.0,44.0,31.1,4.9,0.419,0.9,0.327,4.0,0.448,0.458,3.1,0.78,0.5,3.6,4.1,1.6,0.5,3.2,2.6,13.8,13.6,1.3,0.026,16.4
384,Royal Ivey,37.0,Brigham Young,College/University,23.0,ATL,PG,62.0,5.0,13.0,1.4,0.429,0.0,0.333,1.3,0.434,0.437,0.8,0.701,0.3,1.0,1.7,0.6,0.1,0.9,2.3,3.5,8.9,0.2,0.009,8.4
116,Harrison Barnes,7.0,North Carolina,College/University,20.0,GSW,SF,81.0,81.0,25.4,3.4,0.439,0.6,0.359,2.8,0.464,0.481,1.8,0.758,0.7,3.5,1.2,0.6,0.2,1.2,1.7,9.2,11.0,2.8,0.065,13.5
479,Mike Miller,5.0,Florida,College/University,20.0,ORL,SF,82.0,62.0,29.1,4.5,0.436,1.8,0.407,2.7,0.457,0.523,1.1,0.711,0.8,3.2,1.7,0.6,0.2,1.2,2.4,11.9,13.2,5.3,0.106,14.3
311,Jordan Farmar,26.0,California-Los Angeles,College/University,20.0,LAL,PG,72.0,2.0,15.1,1.7,0.422,0.6,0.328,1.1,0.503,0.498,0.4,0.711,0.3,1.3,1.9,0.6,0.1,1.0,1.1,4.4,10.8,0.9,0.038,13.3
257,Darrell Arthur,27.0,Kansas,College/University,20.0,MEM,PF,76.0,64.0,19.3,2.5,0.438,0.0,0.0,2.5,0.44,0.438,0.5,0.667,1.4,3.1,0.6,0.7,0.7,0.6,2.7,5.6,11.3,1.7,0.055,12.2
261,Luc Mbah a Moute,37.0,California-Los Angeles,College/University,22.0,MIL,PF,82.0,52.0,25.8,2.8,0.462,0.0,0.0,2.8,0.466,0.462,1.7,0.729,2.3,3.6,1.1,1.1,0.5,1.2,2.5,7.2,12.3,4.0,0.092,10.7
148,Jimmer Fredette,10.0,Brigham Young,College/University,22.0,SAC,PG,61.0,7.0,18.6,2.8,0.386,1.3,0.361,1.5,0.409,0.473,0.7,0.833,0.3,0.9,1.8,0.5,0.0,1.1,1.2,7.6,10.8,0.3,0.012,12.5
128,Jared Sullinger,21.0,Ohio State,College/University,20.0,BOS,PF,45.0,5.0,19.8,2.5,0.493,0.0,0.2,2.4,0.5,0.496,1.0,0.746,2.0,3.8,0.8,0.5,0.5,0.6,3.4,6.0,13.5,2.7,0.146,16.2
455,Richard Jefferson,13.0,Arizona,College/University,21.0,NJN,SF,79.0,9.0,24.3,3.4,0.457,0.2,0.232,3.3,0.48,0.468,2.4,0.713,1.1,2.6,1.8,0.8,0.6,1.4,2.7,9.4,13.4,4.7,0.117,14.4
145,Bismack Biyombo,7.0,Baloncesto Fuenlabrada,Other Team/Club,19.0,CHA,C,63.0,41.0,23.1,2.0,0.464,0.0,,2.0,0.464,0.464,1.1,0.483,1.8,4.0,0.4,0.3,1.8,1.1,2.3,5.2,10.6,0.6,0.019,13.0
164,Shelvin Mack,34.0,Butler,College/University,21.0,WAS,PG,64.0,0.0,12.2,1.4,0.4,0.2,0.286,1.2,0.427,0.427,0.7,0.712,0.2,1.3,2.0,0.4,0.0,0.8,0.8,3.6,11.9,0.7,0.042,12.3
277,Sean Williams,17.0,Boston College,College/University,21.0,NJN,C,73.0,29.0,17.5,2.2,0.538,0.0,,2.2,0.538,0.538,1.1,0.609,1.6,2.8,0.4,0.4,1.5,1.0,2.6,5.6,13.9,2.5,0.093,12.4
216,Eric Maynor,20.0,Virginia Commonwealth,College/University,22.0,TOT,PG,81.0,2.0,15.7,1.9,0.418,0.3,0.31,1.6,0.444,0.448,0.6,0.722,0.3,1.3,3.3,0.5,0.1,1.0,1.4,4.7,11.8,1.9,0.071,10.6
432,Kareem Rush,20.0,Missouri,College/University,22.0,LAL,PG,76.0,0.0,11.5,1.3,0.393,0.3,0.279,1.0,0.438,0.432,0.2,0.696,0.3,0.9,0.9,0.1,0.1,0.8,0.9,3.0,5.8,-0.6,-0.033,9.2
57,Aaron Gordon,4.0,Arizona,College/University,19.0,ORL,PF,47.0,8.0,17.0,2.0,0.447,0.3,0.271,1.7,0.5,0.478,0.9,0.721,1.0,2.6,0.7,0.4,0.5,0.8,1.8,5.2,11.4,1.0,0.06,15.2
328,Martell Webster,6.0,Seattle Preparatory School,High School,19.0,POR,SF,61.0,18.0,17.5,2.3,0.399,1.1,0.357,1.2,0.446,0.493,1.0,0.859,0.5,1.7,0.6,0.3,0.2,0.7,1.5,6.6,11.6,0.9,0.039,11.7
198,Nemanja Bjelica,35.0,KK Crvena zvezda,Other Team/Club,27.0,MIN,PF,60.0,0.0,17.9,1.8,0.468,0.8,0.384,1.0,0.564,0.57,0.7,0.727,0.8,2.7,1.4,0.4,0.4,0.8,2.6,5.1,11.2,1.9,0.087,13.6
494,Donnell Harvey,22.0,Florida,College/University,20.0,DAL,PF,18.0,0.0,3.6,0.4,0.571,0.0,,0.4,0.571,0.571,0.3,0.375,0.3,0.8,0.1,0.2,0.1,0.4,0.8,1.2,9.8,0.1,0.039,12.5
76,Spencer Dinwiddie,38.0,Colorado,College/University,21.0,DET,PG,34.0,1.0,13.4,1.5,0.302,0.4,0.185,1.1,0.375,0.337,0.9,0.912,0.1,1.3,3.1,0.6,0.2,1.0,1.6,4.3,10.2,0.1,0.009,15.4
39,Terry Rozier,16.0,Louisville,College/University,21.0,BOS,PG,39.0,0.0,8.0,0.7,0.274,0.2,0.222,0.6,0.291,0.302,0.2,0.8,0.6,1.0,0.9,0.2,0.0,0.5,0.6,1.8,5.0,-0.3,-0.047,14.3
325,Deron Williams,3.0,Illinois,College/University,21.0,UTA,PG,80.0,47.0,28.8,4.2,0.421,1.1,0.416,3.1,0.423,0.478,1.2,0.704,0.4,2.0,4.5,0.8,0.2,1.8,2.9,10.8,12.4,2.8,0.059,18.2
209,Tyler Hansbrough,13.0,North Carolina,College/University,24.0,IND,PF,29.0,1.0,17.6,2.8,0.36,0.0,0.0,2.8,0.367,0.36,2.9,0.743,2.1,2.7,1.0,0.6,0.3,0.7,2.4,8.5,14.6,0.7,0.07,14.8
464,Jamaal Tinsley,27.0,Iowa State,College/University,23.0,IND,PG,80.0,78.0,30.5,3.6,0.38,0.5,0.24,3.1,0.422,0.408,1.6,0.704,1.0,2.8,8.1,1.7,0.5,3.4,3.1,9.4,13.4,1.7,0.033,13.6
401,Sasha Pavlovic,19.0,KK Buducnost Podgorica,Other Team/Club,20.0,UTA,SF,79.0,14.0,14.5,1.9,0.396,0.2,0.271,1.6,0.425,0.422,0.8,0.774,0.6,1.5,0.8,0.5,0.2,0.8,2.4,4.8,8.7,0.9,0.04,8.3
444,Rasual Butler,52.0,La Salle,College/University,23.0,MIA,SG,72.0,28.0,21.0,2.9,0.362,0.7,0.292,2.2,0.392,0.406,1.1,0.731,0.4,2.2,1.3,0.3,0.6,1.1,1.5,7.5,9.5,0.1,0.002,10.6
447,Pau Gasol,3.0,FC Barcelona Basquet,Other Team/Club,21.0,MEM,PF,82.0,79.0,36.7,6.7,0.518,0.0,0.2,6.7,0.519,0.518,4.1,0.709,2.9,6.0,2.7,0.5,2.1,2.7,2.4,17.6,19.5,7.6,0.121,21.4
275,Rodney Stuckey,15.0,Eastern Washington,College/University,21.0,DET,PG,57.0,2.0,19.0,2.7,0.401,0.1,0.188,2.6,0.41,0.404,2.2,0.814,0.6,1.7,2.8,0.9,0.1,1.4,2.0,7.6,13.8,2.0,0.09,14.9
283,Morris Almond,25.0,Rice,College/University,22.0,UTA,SG,9.0,0.0,4.3,0.4,0.267,0.1,0.25,0.3,0.273,0.3,0.4,0.667,0.0,0.2,0.3,0.1,0.0,0.2,0.6,1.4,2.0,-0.1,-0.081,7.0
178,Ekpe Udoh,6.0,Baylor,College/University,23.0,GSW,C,58.0,18.0,17.8,1.7,0.437,0.0,,1.7,0.437,0.437,0.7,0.656,1.4,1.7,0.7,0.4,1.5,0.8,2.5,4.1,9.7,0.7,0.032,12.0
399,Luke Ridnour,14.0,Oregon,College/University,22.0,SEA,PG,69.0,6.0,16.1,2.1,0.414,0.4,0.338,1.7,0.437,0.453,0.9,0.823,0.5,1.1,2.4,0.8,0.1,1.2,1.5,5.5,13.1,1.2,0.051,13.9
392,Chris Kaman,6.0,Central Michigan,College/University,21.0,LAC,C,82.0,61.0,22.5,2.4,0.46,0.0,0.0,2.4,0.462,0.46,1.2,0.697,1.5,4.1,1.0,0.3,0.9,1.9,2.6,6.1,9.6,0.0,0.001,14.9
364,Shaun Livingston,4.0,Peoria,High School,19.0,LAC,PG,30.0,15.0,27.1,3.0,0.414,0.0,0.0,3.0,0.418,0.414,1.5,0.746,0.7,2.2,5.0,1.1,0.4,2.5,2.7,7.4,10.4,0.1,0.008,12.5
101,Andre Roberson,26.0,Colorado,College/University,22.0,OKC,SG,40.0,16.0,10.0,0.8,0.485,0.1,0.154,0.8,0.564,0.5,0.2,0.7,0.9,1.5,0.4,0.5,0.3,0.5,1.9,1.9,9.0,0.8,0.099,9.7
323,Andrew Bogut,1.0,Utah,College/University,21.0,MIL,PF,82.0,77.0,28.6,3.9,0.533,0.0,0.0,3.9,0.536,0.533,1.5,0.629,2.3,4.7,2.3,0.6,0.8,1.5,3.2,9.4,15.2,5.5,0.113,16.4
426,Jared Jeffries,11.0,Indiana,College/University,21.0,WAS,SF,20.0,1.0,14.6,1.5,0.476,0.2,0.5,1.4,0.474,0.5,0.8,0.552,1.3,1.6,0.8,0.4,0.3,1.1,1.4,4.0,11.1,0.3,0.049,9.6
172,Isaiah Thomas,60.0,Washington,College/University,22.0,SAC,PG,65.0,37.0,25.5,3.9,0.448,1.3,0.379,2.7,0.491,0.521,2.4,0.832,0.7,1.8,4.1,0.8,0.1,1.6,1.9,11.5,17.6,4.3,0.124,19.8
438,Dan Gadzuric,33.0,California-Los Angeles,College/University,24.0,MIL,C,49.0,30.0,15.5,1.4,0.483,0.0,0.0,1.4,0.486,0.483,0.6,0.518,1.3,2.7,0.2,0.4,1.1,0.6,2.6,3.4,11.2,1.2,0.075,14.4
117,Terrence Ross,8.0,Washington,College/University,21.0,TOR,SG,73.0,2.0,17.0,2.5,0.407,0.9,0.332,1.7,0.464,0.478,0.4,0.714,0.5,1.5,0.7,0.6,0.2,0.7,1.7,6.4,10.4,0.9,0.034,12.8
232,Patty Mills,55.0,St. Mary's (CA),College/University,21.0,POR,PG,10.0,0.0,3.8,1.0,0.417,0.2,0.5,0.8,0.4,0.458,0.4,0.571,0.1,0.1,0.5,0.0,0.0,0.4,0.6,2.6,11.9,0.0,-0.036,14.2
121,Jeremy Lamb,12.0,Connecticut,College/University,20.0,OKC,SF,23.0,0.0,6.4,1.0,0.353,0.4,0.3,0.7,0.395,0.419,0.6,1.0,0.2,0.6,0.2,0.1,0.1,0.3,0.6,3.1,11.2,0.2,0.058,15.8
214,Ty Lawson,18.0,North Carolina,College/University,22.0,DEN,PG,65.0,8.0,20.3,3.1,0.515,0.5,0.41,2.6,0.544,0.559,1.6,0.757,0.6,1.3,3.1,0.7,0.0,1.3,1.4,8.3,16.4,3.7,0.135,17.2
296,Tyrus Thomas,4.0,Louisiana State,College/University,20.0,CHI,PF,72.0,4.0,13.4,1.9,0.475,0.0,0.0,1.9,0.479,0.475,1.5,0.606,1.2,2.5,0.6,0.6,1.1,1.3,2.3,5.2,14.8,2.2,0.11,14.8
246,Robin Lopez,15.0,Stanford,College/University,20.0,PHO,C,60.0,7.0,10.2,1.2,0.518,0.0,0.0,1.2,0.522,0.518,0.8,0.691,0.9,1.1,0.1,0.2,0.7,0.5,1.6,3.2,11.6,1.1,0.083,16.0
324,Marvin Williams,2.0,North Carolina,College/University,19.0,ATL,PF,79.0,7.0,24.7,3.0,0.443,0.2,0.245,2.8,0.464,0.455,2.4,0.747,1.5,3.3,0.8,0.6,0.3,1.1,2.9,8.5,12.2,2.8,0.069,13.6
252,Ryan Anderson,21.0,California,College/University,20.0,NJN,PF,66.0,30.0,19.9,2.4,0.393,1.0,0.365,1.4,0.417,0.478,1.5,0.845,1.6,3.1,0.8,0.7,0.3,1.0,2.4,7.4,13.6,2.5,0.09,16.5
307,Renaldo Balkman,20.0,South Carolina,College/University,22.0,NYK,SF,68.0,1.0,15.6,2.0,0.505,0.1,0.185,2.0,0.54,0.515,0.8,0.567,1.4,2.9,0.6,0.8,0.6,0.7,2.1,4.9,16.1,2.8,0.125,14.3
326,Chris Paul,4.0,Wake Forest,College/University,20.0,NOK,PG,78.0,78.0,36.0,5.2,0.43,0.6,0.282,4.6,0.464,0.456,5.1,0.847,0.8,4.3,7.8,2.2,0.1,2.3,2.8,16.1,22.1,10.4,0.178,24.9
337,Gerald Green,18.0,Gulf Shores Academy,High School,20.0,BOS,SG,32.0,3.0,11.7,2.1,0.478,0.2,0.3,1.9,0.508,0.5,0.9,0.784,0.3,1.0,0.6,0.4,0.1,0.7,1.3,5.2,13.1,0.5,0.064,13.0
490,Desmond Mason,17.0,Oklahoma State,College/University,23.0,SEA,SF,78.0,14.0,19.5,2.4,0.431,0.2,0.269,2.2,0.46,0.451,0.9,0.736,0.9,2.3,0.8,0.5,0.3,0.7,1.9,5.9,10.5,1.7,0.055,12.7
291,Dominic McGuire,47.0,Fresno State,College/University,22.0,WAS,SG,70.0,1.0,9.9,0.6,0.379,0.0,0.167,0.5,0.392,0.383,0.2,0.438,0.8,1.2,0.6,0.3,0.4,0.6,1.1,1.3,6.6,0.0,-0.003,9.8
124,Tyler Zeller,17.0,North Carolina,College/University,23.0,CLE,C,77.0,55.0,26.4,3.2,0.438,0.0,0.0,3.2,0.441,0.438,1.6,0.764,2.1,3.6,1.2,0.5,0.9,1.2,3.3,7.9,11.0,2.0,0.048,14.9
412,Willie Green,41.0,Detroit Mercy,College/University,22.0,PHI,SG,53.0,0.0,14.5,2.7,0.401,0.4,0.311,2.3,0.419,0.427,1.1,0.728,0.3,0.9,1.0,0.5,0.1,1.1,1.6,6.9,10.8,0.0,-0.003,11.0
