,namePlayer,numberPickOverall,nameOrganizationFrom,typeOrganizationFrom,Age,Tm,Pos,G,GS,MP,FG,FG%,3P,3P%,2P,2P%,eFG%,FT,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,PER,WS,WS/48,Career_PER
10,Juancho Hernangomez,15.0,Movistar Estudiantes,Other Team/Club,21.0,DEN,PF,62.0,9.0,13.6,1.6,0.451,0.7,0.407,0.9,0.495,0.554,0.9,0.75,0.7,2.3,0.5,0.5,0.2,0.5,1.0,4.9,13.4,1.8,0.104,11.5
317,P.J. Tucker,35.0,Texas,College/University,21.0,TOR,SF,17.0,0.0,4.9,0.6,0.5,0.0,,0.6,0.5,0.5,0.5,0.571,0.6,0.7,0.2,0.1,0.0,0.4,0.7,1.8,12.8,0.1,0.085,10.2
54,Norman Powell,46.0,California-Los Angeles,College/University,22.0,TOR,SG,49.0,24.0,14.8,2.0,0.424,0.7,0.404,1.2,0.436,0.502,0.9,0.811,0.3,1.9,1.0,0.6,0.2,0.7,1.2,5.6,13.3,1.6,0.105,14.3
476,Stromile Swift,2.0,Louisiana State,College/University,21.0,VAN,PF,80.0,6.0,16.4,1.9,0.451,0.0,0.0,1.9,0.457,0.451,1.1,0.603,1.4,2.2,0.4,0.8,1.0,0.8,2.0,4.9,13.1,1.9,0.069,16.1
373,Al Jefferson,15.0,Prentiss,High School,20.0,BOS,PF,71.0,1.0,14.8,2.7,0.528,0.0,0.0,2.7,0.533,0.528,1.2,0.63,1.7,2.7,0.3,0.3,0.8,0.9,2.7,6.7,16.6,2.7,0.123,20.6
140,Kyrie Irving,1.0,Duke,College/University,19.0,CLE,PG,51.0,51.0,30.5,6.9,0.469,1.4,0.399,5.4,0.491,0.517,3.4,0.872,0.9,2.9,5.4,1.1,0.4,3.1,2.2,18.5,21.4,4.1,0.125,22.4
442,Jamal Sampson,46.0,California,College/University,19.0,MIL,PF,5.0,0.0,1.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,8.4,0.0,-0.066,13.0
29,Willie Cauley-Stein,6.0,Kentucky,College/University,22.0,SAC,C,66.0,39.0,21.4,2.9,0.563,0.0,0.0,2.9,0.567,0.563,1.2,0.648,2.0,3.3,0.6,0.7,1.0,0.7,2.2,7.0,15.3,3.8,0.13,16.7
130,Miles Plumlee,26.0,Duke,College/University,24.0,IND,C,14.0,0.0,3.9,0.4,0.238,0.0,,0.4,0.238,0.238,0.2,0.75,0.9,0.7,0.1,0.0,0.2,0.2,0.4,0.9,8.8,0.0,-0.015,13.7
60,Julius Randle,7.0,Kentucky,College/University,20.0,LAL,PF,1.0,0.0,14.0,1.0,0.333,0.0,,1.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-7.5,-0.1,-0.276,18.1
205,Stephen Curry,7.0,Davidson,College/University,21.0,GSW,PG,80.0,77.0,36.2,6.6,0.462,2.1,0.437,4.5,0.474,0.535,2.2,0.885,0.6,3.9,5.9,1.9,0.2,3.0,3.2,17.5,16.3,4.7,0.077,24.0
14,DeAndre' Bembry,21.0,Saint Joseph's,College/University,22.0,ATL,SF,38.0,1.0,9.8,1.2,0.48,0.0,0.056,1.2,0.575,0.485,0.2,0.375,0.4,1.2,0.7,0.2,0.1,0.4,0.6,2.7,8.8,0.3,0.038,10.2
370,Robert Swift,12.0,Bakersfield,High School,19.0,SEA,C,16.0,0.0,4.5,0.3,0.455,0.0,,0.3,0.455,0.455,0.3,0.556,0.1,0.3,0.1,0.1,0.4,0.3,1.0,0.9,5.2,0.0,0.004,11.4
400,David West,18.0,Xavier,College/University,23.0,NOH,PF,71.0,1.0,13.1,1.5,0.474,0.0,0.0,1.5,0.478,0.474,0.8,0.713,1.6,2.5,0.8,0.4,0.4,0.7,1.6,3.8,15.9,2.8,0.143,18.6
288,Glen Davis,35.0,Louisiana State,College/University,22.0,BOS,C,69.0,1.0,13.6,1.6,0.484,0.0,,1.6,0.484,0.484,1.4,0.66,1.4,1.6,0.4,0.4,0.3,0.9,2.3,4.5,11.3,2.5,0.128,12.4
353,Von Wafer,39.0,Florida State,College/University,20.0,LAL,SG,16.0,0.0,4.6,0.4,0.158,0.1,0.118,0.3,0.19,0.184,0.4,0.75,0.3,0.2,0.3,0.2,0.0,0.1,0.8,1.3,-1.6,-0.3,-0.174,11.8
280,Daequan Cook,21.0,Ohio State,College/University,20.0,MIA,SG,59.0,19.0,24.4,3.3,0.381,1.3,0.332,2.0,0.424,0.458,0.8,0.825,0.3,2.7,1.3,0.4,0.2,1.1,2.7,8.8,7.9,-0.4,-0.013,9.1
184,Xavier Henry,12.0,Kansas,College/University,19.0,MEM,SG,38.0,16.0,13.9,1.7,0.406,0.1,0.118,1.7,0.441,0.413,0.9,0.635,0.2,0.7,0.5,0.3,0.1,0.3,1.3,4.3,7.0,0.2,0.021,9.3
188,Luke Babbitt,16.0,Nevada-Reno,College/University,21.0,POR,SF,24.0,0.0,5.7,0.6,0.273,0.1,0.188,0.5,0.308,0.3,0.1,0.333,0.3,1.0,0.3,0.1,0.1,0.3,0.6,1.5,1.0,-0.4,-0.143,10.1
496,Jake Tsakalidis,25.0,A.E.K. Athens B.C.,Other Team/Club,21.0,PHO,C,57.0,39.0,16.6,1.8,0.47,0.0,,1.8,0.47,0.47,0.9,0.593,1.5,2.8,0.3,0.2,1.0,1.2,2.4,4.5,9.6,1.3,0.067,11.8
192,James Anderson,20.0,Oklahoma State,College/University,21.0,SAS,SF,26.0,2.0,11.0,1.2,0.383,0.7,0.391,0.5,0.371,0.494,0.5,0.778,0.1,0.8,0.7,0.1,0.2,0.5,0.9,3.6,8.5,0.3,0.051,9.9
236,Russell Westbrook,4.0,California-Los Angeles,College/University,20.0,OKC,PG,82.0,65.0,32.5,5.3,0.398,0.4,0.271,4.9,0.415,0.414,4.3,0.815,2.2,2.7,5.3,1.3,0.2,3.3,2.3,15.3,15.2,1.9,0.035,23.2
285,Arron Afflalo,27.0,California-Los Angeles,College/University,22.0,DET,SG,75.0,9.0,12.9,1.3,0.411,0.1,0.208,1.2,0.461,0.432,0.9,0.782,0.5,1.3,0.7,0.4,0.1,0.5,1.1,3.7,10.2,1.9,0.092,11.9
157,Nikola Mirotic,23.0,Real Madrid Baloncesto,Other Team/Club,23.0,CHI,PF,82.0,3.0,20.2,3.1,0.405,1.2,0.316,1.9,0.495,0.485,2.8,0.803,0.8,4.2,1.2,0.7,0.7,1.1,2.1,10.2,17.9,5.7,0.165,16.7
49,Willy Hernangomez,35.0,CB Sevilla,Other Team/Club,22.0,NYK,C,72.0,22.0,18.4,3.4,0.529,0.1,0.267,3.4,0.538,0.533,1.3,0.728,2.4,4.6,1.3,0.6,0.5,1.4,2.1,8.2,19.0,3.4,0.123,19.7
341,Francisco Garcia,23.0,Louisville,College/University,24.0,SAC,SF,67.0,11.0,19.4,1.9,0.4,0.6,0.285,1.4,0.484,0.46,1.2,0.772,0.6,2.2,1.4,0.6,0.7,1.1,2.0,5.6,10.3,1.6,0.06,12.3
204,Tyreke Evans,4.0,Memphis,College/University,20.0,SAC,SG,72.0,72.0,37.2,7.4,0.458,0.5,0.255,6.9,0.485,0.473,4.8,0.748,0.9,4.4,5.8,1.5,0.4,3.0,2.8,20.1,18.2,5.4,0.097,17.1
150,Alec Burks,12.0,Colorado,College/University,20.0,UTA,SG,59.0,0.0,15.9,2.6,0.429,0.3,0.333,2.3,0.442,0.45,1.8,0.727,1.0,1.3,0.9,0.5,0.1,0.9,1.4,7.2,14.0,1.5,0.076,14.1
297,Shelden Williams,5.0,Duke,College/University,23.0,ATL,PF,81.0,31.0,18.7,2.0,0.455,0.0,0.5,2.0,0.454,0.458,1.4,0.764,1.6,3.8,0.5,0.6,0.5,1.2,2.5,5.5,12.3,2.2,0.07,12.5
264,Henry Walker,47.0,Kansas State,College/University,21.0,BOS,SF,29.0,0.0,7.4,1.2,0.621,0.0,0.0,1.2,0.632,0.621,0.6,0.696,0.3,0.7,0.4,0.2,0.1,0.6,1.8,3.0,10.9,0.5,0.117,10.8
499,Jake Voskuhl,33.0,Connecticut,College/University,23.0,CHI,C,16.0,2.0,8.9,0.7,0.44,0.0,,0.7,0.44,0.44,0.5,0.571,0.8,1.4,0.3,0.3,0.4,0.8,2.4,1.9,5.8,0.0,-0.007,10.8
421,Drew Gooden,4.0,Kansas,College/University,21.0,TOT,"PF,SF",70.0,47.0,26.8,5.1,0.457,0.2,0.292,4.9,0.468,0.466,2.2,0.712,2.3,4.2,1.2,0.8,0.5,2.1,2.5,12.5,15.0,1.7,0.043,16.3
190,Eric Bledsoe,18.0,Kentucky,College/University,21.0,LAC,PG,81.0,25.0,22.7,2.5,0.424,0.4,0.276,2.1,0.47,0.457,1.2,0.744,0.8,1.9,3.6,1.1,0.3,2.4,1.6,6.7,10.8,0.3,0.008,17.3
161,Norris Cole,28.0,Cleveland State,College/University,23.0,MIA,PG,65.0,2.0,19.4,2.7,0.393,0.3,0.276,2.4,0.417,0.417,1.0,0.776,0.3,1.1,2.0,0.7,0.0,1.6,1.9,6.8,7.9,0.0,0.0,9.2
74,Kyle Anderson,30.0,California-Los Angeles,College/University,21.0,SAS,SF,33.0,8.0,10.8,0.9,0.348,0.1,0.273,0.8,0.359,0.365,0.3,0.643,0.2,2.0,0.8,0.5,0.2,0.3,0.8,2.2,8.2,0.3,0.044,14.2
144,Jonas Valanciunas,5.0,BC Lietuvos rytas,Other Team/Club,20.0,TOR,C,62.0,57.0,23.9,3.3,0.557,0.0,,3.3,0.557,0.557,2.4,0.789,2.0,4.0,0.7,0.3,1.3,1.5,3.0,8.9,15.6,3.9,0.127,20.7
169,Lavoy Allen,50.0,Temple,College/University,22.0,PHI,PF,41.0,15.0,15.2,1.9,0.473,0.0,,1.9,0.473,0.473,0.3,0.786,1.1,3.0,0.8,0.3,0.4,0.5,1.8,4.1,12.7,1.6,0.124,12.5
99,Tim Hardaway Jr.,24.0,Michigan,College/University,21.0,NYK,SG,81.0,1.0,23.1,3.6,0.428,1.6,0.363,2.0,0.498,0.523,1.3,0.828,0.2,1.3,0.8,0.5,0.1,0.6,1.8,10.2,12.7,3.1,0.08,13.9
449,Jason Richardson,5.0,Michigan State,College/University,21.0,GSW,SG,80.0,75.0,32.9,5.8,0.426,1.0,0.333,4.8,0.453,0.463,1.8,0.671,1.6,2.7,3.0,1.3,0.4,2.0,2.4,14.4,13.8,2.9,0.052,16.3
15,Timothe Luwawu-Cabarrot,24.0,KK Mega Vizura,Other Team/Club,21.0,PHI,SF,69.0,19.0,17.2,2.1,0.402,0.7,0.311,1.4,0.475,0.471,1.5,0.854,0.4,1.8,1.1,0.5,0.1,1.1,2.2,6.4,8.5,0.8,0.034,8.5
43,Bobby Portis,22.0,Arkansas,College/University,20.0,CHI,PF,62.0,4.0,17.8,3.0,0.427,0.3,0.308,2.7,0.443,0.445,0.8,0.727,2.0,3.5,0.8,0.4,0.4,0.9,1.6,7.0,13.8,1.5,0.066,16.8
380,Sasha Vujacic,27.0,Pallalcesto Amatori Udine,Other Team/Club,20.0,LAL,SG,35.0,3.0,11.5,0.9,0.282,0.5,0.27,0.5,0.296,0.355,0.5,0.947,0.4,1.4,1.5,0.3,0.1,0.4,1.2,2.9,8.9,0.2,0.018,11.5
375,Dorell Wright,19.0,South Kent School,High School,19.0,MIA,SF,3.0,0.0,9.0,1.0,0.273,0.0,0.0,1.0,0.429,0.273,0.3,1.0,0.0,0.3,1.0,1.3,0.0,1.0,0.7,2.3,5.2,-0.1,-0.134,14.4
461,Brendan Haywood,20.0,North Carolina,College/University,22.0,WAS,C,62.0,2.0,20.4,1.8,0.493,0.0,,1.8,0.493,0.493,1.6,0.606,2.3,2.9,0.5,0.3,1.5,0.8,2.5,5.1,13.7,3.1,0.116,14.6
368,Andre Iguodala,9.0,Arizona,College/University,21.0,PHI,SG,82.0,82.0,32.8,3.3,0.493,0.6,0.331,2.7,0.55,0.536,1.9,0.743,1.1,4.6,3.0,1.7,0.6,1.7,2.5,9.0,13.5,6.6,0.118,15.4
498,Mark Madsen,29.0,Stanford,College/University,25.0,LAL,PF,70.0,3.0,9.2,0.8,0.487,0.0,1.0,0.8,0.482,0.491,0.4,0.703,1.1,1.1,0.3,0.1,0.1,0.4,1.6,2.0,9.2,1.1,0.085,8.1
58,Dante Exum,5.0,Australian Institute of Sport,Other Team/Club,19.0,UTA,PG,82.0,41.0,22.2,1.8,0.349,1.0,0.314,0.8,0.408,0.448,0.2,0.625,0.3,1.3,2.4,0.5,0.2,1.4,1.8,4.8,5.7,-0.1,-0.003,8.3
395,Jarvis Hayes,10.0,Georgia,College/University,22.0,WAS,SF,70.0,42.0,29.2,4.0,0.4,0.6,0.305,3.4,0.422,0.429,1.1,0.786,1.0,2.8,1.5,1.0,0.2,1.6,2.2,9.6,9.4,0.5,0.012,10.8
167,Davis Bertans,42.0,KK Olimpija,Other Team/Club,24.0,SAS,PF,67.0,6.0,12.1,1.5,0.44,1.0,0.399,0.5,0.557,0.588,0.4,0.824,0.3,1.1,0.7,0.3,0.4,0.5,1.1,4.5,12.9,2.3,0.135,13.4
220,Taj Gibson,26.0,Southern California,College/University,24.0,CHI,PF,82.0,70.0,26.9,3.8,0.494,0.0,,3.8,0.494,0.494,1.4,0.646,2.8,4.7,0.9,0.6,1.3,1.4,3.4,9.0,13.8,4.7,0.103,15.5
174,Evan Turner,2.0,Ohio State,College/University,22.0,PHI,SG,78.0,14.0,23.0,2.9,0.425,0.2,0.318,2.7,0.435,0.439,1.3,0.808,0.5,3.4,2.0,0.6,0.2,1.0,1.8,7.2,10.8,2.3,0.06,11.9
267,Mike Conley,4.0,Ohio State,College/University,20.0,MEM,PG,53.0,46.0,26.1,3.6,0.428,0.6,0.33,3.0,0.453,0.462,1.7,0.732,0.4,2.2,4.2,0.8,0.0,1.7,1.6,9.4,12.6,1.1,0.038,17.6
75,Joe Harris,33.0,Virginia,College/University,23.0,CLE,SG,51.0,1.0,9.7,0.9,0.4,0.6,0.369,0.3,0.472,0.529,0.2,0.6,0.1,0.7,0.5,0.1,0.0,0.5,1.2,2.7,5.6,0.2,0.018,12.7
147,Kemba Walker,9.0,Connecticut,College/University,21.0,CHA,PG,66.0,25.0,27.2,4.3,0.366,1.0,0.305,3.2,0.392,0.411,2.5,0.789,0.5,3.1,4.4,0.9,0.3,1.8,1.2,12.1,14.9,0.3,0.009,19.3
465,Tony Parker,28.0,Paris Basket Racing,Other Team/Club,19.0,SAS,PG,77.0,72.0,29.4,3.5,0.419,0.8,0.323,2.7,0.46,0.467,1.4,0.675,0.4,2.1,4.3,1.2,0.1,2.0,2.2,9.2,11.7,3.8,0.08,18.2
502,Michael Redd,43.0,Ohio State,College/University,21.0,MIL,SG,6.0,0.0,5.8,0.8,0.263,0.0,0.0,0.8,0.313,0.263,0.5,0.5,0.5,0.2,0.2,0.2,0.0,0.2,0.3,2.2,3.4,-0.1,-0.163,19.5
255,Nicolas Batum,25.0,Le Mans Sarthe Basket,Other Team/Club,20.0,POR,SF,79.0,76.0,18.4,2.0,0.446,0.8,0.369,1.3,0.513,0.532,0.5,0.808,1.1,1.7,0.9,0.6,0.5,0.6,1.8,5.4,12.9,3.7,0.123,14.7
6,Jakob Poeltl,9.0,Utah,College/University,21.0,TOR,C,54.0,4.0,11.6,1.2,0.583,0.0,,1.2,0.583,0.583,0.6,0.544,1.4,1.6,0.2,0.3,0.4,0.5,2.1,3.1,12.2,1.6,0.125,17.6
152,Kawhi Leonard,15.0,San Diego State,College/University,20.0,SAS,SF,64.0,39.0,24.0,3.1,0.493,0.6,0.376,2.5,0.536,0.543,1.1,0.773,1.6,3.5,1.1,1.3,0.4,0.7,1.4,7.9,16.6,5.5,0.171,23.4
226,DeJuan Blair,37.0,Pittsburgh,College/University,20.0,SAS,PF,82.0,23.0,18.2,3.4,0.556,0.0,0.0,3.4,0.558,0.556,1.1,0.547,2.4,4.0,0.8,0.6,0.5,1.4,2.7,7.8,17.7,4.6,0.147,16.5
215,Jeff Teague,19.0,Wake Forest,College/University,21.0,ATL,PG,71.0,3.0,10.1,1.3,0.396,0.1,0.219,1.2,0.426,0.412,0.6,0.837,0.1,0.9,1.7,0.5,0.2,0.7,1.2,3.2,11.0,0.6,0.042,16.8
98,Solomon Hill,23.0,Arizona,College/University,22.0,IND,SF,28.0,0.0,8.1,0.6,0.425,0.3,0.304,0.4,0.588,0.513,0.2,0.857,0.3,1.1,0.4,0.2,0.1,0.5,0.7,1.7,7.6,0.4,0.08,8.8
248,Roy Hibbert,17.0,Georgetown,College/University,22.0,IND,C,70.0,42.0,14.4,2.8,0.471,0.0,,2.8,0.471,0.471,1.4,0.667,1.6,1.8,0.7,0.3,1.1,0.8,3.1,7.1,16.1,2.1,0.102,15.5
276,Nick Young,16.0,Southern California,College/University,22.0,WAS,SG,75.0,2.0,15.4,2.8,0.439,0.5,0.4,2.3,0.45,0.481,1.3,0.815,0.3,1.2,0.8,0.5,0.1,1.3,1.7,7.5,11.6,0.4,0.017,12.9
105,Jeff Withey,39.0,Kansas,College/University,23.0,NOP,C,58.0,4.0,11.8,1.2,0.535,0.0,0.0,1.2,0.539,0.535,0.9,0.712,0.8,1.7,0.4,0.3,0.9,0.3,1.3,3.3,15.2,1.8,0.128,16.9
183,Cole Aldrich,11.0,Kansas,College/University,22.0,OKC,C,18.0,0.0,7.9,0.4,0.533,0.0,,0.4,0.533,0.533,0.1,0.5,0.7,1.2,0.2,0.3,0.4,0.4,1.7,1.0,7.0,0.2,0.066,16.6
244,Brandon Rush,13.0,Kansas,College/University,23.0,IND,SG,75.0,19.0,24.0,3.2,0.423,1.0,0.373,2.2,0.451,0.49,0.6,0.697,0.5,2.7,0.9,0.5,0.5,1.0,1.7,8.1,9.0,0.9,0.024,9.9
249,JaVale McGee,18.0,Nevada-Reno,College/University,21.0,WAS,C,75.0,14.0,15.2,2.5,0.494,0.0,,2.5,0.494,0.494,1.4,0.66,1.6,2.3,0.3,0.4,1.0,0.8,2.1,6.5,17.0,2.0,0.084,19.4
118,Andre Drummond,9.0,Connecticut,College/University,19.0,DET,C,60.0,10.0,20.7,3.5,0.608,0.0,0.5,3.5,0.609,0.61,1.0,0.371,2.8,4.8,0.5,1.0,1.6,1.0,2.4,7.9,21.6,4.5,0.172,21.9
206,Jordan Hill,8.0,Arizona,College/University,22.0,TOT,PF,47.0,0.0,13.3,2.1,0.493,0.0,0.0,2.1,0.497,0.493,1.0,0.676,1.6,2.1,0.4,0.3,0.4,0.6,2.0,5.2,15.0,1.4,0.105,16.3
112,Bradley Beal,3.0,Florida,College/University,19.0,WAS,SG,56.0,46.0,31.2,5.0,0.41,1.6,0.386,3.4,0.424,0.477,2.2,0.786,0.8,3.0,2.4,0.9,0.5,1.6,2.0,13.9,13.6,3.0,0.082,18.3
16,Pascal Siakam,27.0,New Mexico State,College/University,22.0,TOR,PF,55.0,38.0,15.6,1.9,0.502,0.0,0.143,1.9,0.515,0.505,0.4,0.688,1.2,2.2,0.3,0.5,0.8,0.6,2.0,4.2,11.5,1.6,0.089,16.9
419,Yao Ming,1.0,Shanghai Sharks,Other Team/Club,22.0,HOU,C,82.0,72.0,29.0,4.9,0.498,0.0,0.5,4.9,0.498,0.499,3.7,0.811,2.4,5.8,1.7,0.4,1.8,2.1,2.8,13.5,20.6,8.7,0.176,23.0
304,Ronnie Brewer,14.0,Arkansas,College/University,21.0,UTA,SG,56.0,14.0,12.1,1.8,0.528,0.0,0.0,1.8,0.554,0.528,1.0,0.675,0.7,0.7,0.4,0.7,0.1,0.4,0.8,4.6,15.2,1.7,0.124,14.4
469,Terence Morris,33.0,Maryland,College/University,23.0,HOU,SF,68.0,12.0,16.3,1.6,0.384,0.2,0.192,1.4,0.455,0.41,0.3,0.643,1.1,2.0,0.9,0.3,0.4,0.7,1.1,3.8,9.5,0.2,0.009,9.9
19,Ivica Zubac,32.0,KK Mega Vizura,Other Team/Club,19.0,LAL,C,38.0,11.0,16.0,3.3,0.529,0.0,0.0,3.3,0.536,0.529,0.8,0.653,1.1,3.1,0.8,0.4,0.9,0.8,1.7,7.5,17.0,1.1,0.086,19.2
230,Danny Green,46.0,North Carolina,College/University,22.0,CLE,SG,20.0,0.0,5.8,0.8,0.385,0.3,0.273,0.5,0.529,0.462,0.2,0.667,0.4,0.5,0.3,0.3,0.2,0.3,0.5,2.0,12.3,0.2,0.083,12.8
486,Etan Thomas,12.0,Syracuse,College/University,23.0,WAS,C,47.0,0.0,13.1,1.7,0.536,0.0,,1.7,0.536,0.536,0.9,0.554,1.2,2.7,0.1,0.4,0.7,0.6,1.6,4.3,15.7,1.6,0.127,14.5
382,Anderson Varejao,30.0,FC Barcelona Basquet,Other Team/Club,22.0,CLE,PF,54.0,0.0,16.0,1.8,0.513,0.0,0.0,1.8,0.518,0.513,1.3,0.535,2.0,2.7,0.5,0.8,0.7,0.5,2.3,4.9,17.0,3.0,0.164,15.6
7,Thon Maker,10.0,,,19.0,MIL,C,57.0,34.0,9.9,1.5,0.459,0.5,0.378,1.0,0.514,0.536,0.6,0.653,0.7,1.3,0.4,0.2,0.5,0.3,1.5,4.0,14.0,1.3,0.113,12.0
329,Charlie Villanueva,7.0,Connecticut,College/University,21.0,TOR,PF,81.0,36.0,29.1,5.4,0.463,0.9,0.327,4.5,0.503,0.5,1.4,0.706,2.2,4.2,1.1,0.7,0.8,1.2,3.0,13.0,16.4,3.9,0.079,16.0
160,Jordan Hamilton,26.0,Texas,College/University,21.0,DEN,SF,26.0,2.0,9.9,1.8,0.432,0.7,0.362,1.2,0.484,0.509,0.1,0.4,0.4,2.0,0.8,0.2,0.1,0.6,0.6,4.4,13.9,0.3,0.055,13.4
