,namePlayer,numberPickOverall,nameOrganizationFrom,typeOrganizationFrom,Age,Tm,Pos,G,GS,MP,FG,FG%,3P,3P%,2P,2P%,eFG%,FT,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,PER,WS,WS/48,Career_PER
351,Ronny Turiaf,37.0,Gonzaga,College/University,23.0,LAL,C,23.0,1.0,7.0,0.7,0.5,0.0,,0.7,0.5,0.5,0.7,0.556,0.5,1.1,0.3,0.1,0.4,0.3,1.3,2.0,12.2,0.4,0.115,13.8
134,Quincy Acy,37.0,Baylor,College/University,22.0,TOR,PF,29.0,0.0,11.8,1.4,0.56,0.0,0.5,1.4,0.562,0.567,1.1,0.816,1.0,1.6,0.4,0.4,0.5,0.6,1.8,4.0,15.9,1.1,0.157,11.2
467,Gilbert Arenas,30.0,Arizona,College/University,20.0,GSW,PG,47.0,30.0,24.6,3.7,0.453,0.8,0.345,2.9,0.498,0.504,2.6,0.775,0.9,1.9,3.7,1.5,0.2,2.1,2.4,10.9,17.0,2.7,0.114,19.6
46,Larry Nance Jr.,27.0,Wyoming,College/University,23.0,LAL,PF,63.0,22.0,20.1,2.5,0.527,0.0,0.1,2.5,0.541,0.528,0.5,0.681,1.6,3.3,0.7,0.9,0.4,0.7,2.0,5.5,13.4,2.2,0.083,16.7
122,John Henson,14.0,North Carolina,College/University,22.0,MIL,PF,63.0,9.0,13.1,2.6,0.482,0.0,0.0,2.6,0.486,0.482,0.9,0.533,1.8,2.9,0.5,0.3,0.7,0.7,1.3,6.0,18.2,1.9,0.109,17.1
423,Chris Wilcox,8.0,Maryland,College/University,20.0,LAC,PF,46.0,3.0,10.4,1.6,0.521,0.0,,1.6,0.521,0.521,0.5,0.5,0.7,1.6,0.5,0.2,0.3,0.6,1.4,3.7,12.5,0.6,0.062,15.5
310,Shannon Brown,25.0,Michigan State,College/University,21.0,CLE,SG,23.0,5.0,8.8,1.2,0.378,0.3,0.28,0.9,0.429,0.426,0.4,0.714,0.3,0.7,0.4,0.3,0.1,0.6,1.0,3.2,7.5,0.1,0.015,12.4
38,Kelly Oubre Jr.,15.0,Kansas,College/University,20.0,WAS,SF,63.0,9.0,10.7,1.4,0.427,0.4,0.316,1.0,0.492,0.486,0.5,0.633,0.4,1.7,0.2,0.3,0.1,0.5,1.6,3.7,8.2,0.4,0.031,12.7
459,Jason Collins,18.0,Stanford,College/University,23.0,NJN,C,77.0,9.0,18.3,1.5,0.421,0.0,0.5,1.5,0.42,0.423,1.5,0.701,1.7,2.2,1.1,0.4,0.6,0.9,2.2,4.5,10.7,3.0,0.104,7.0
293,Ramon Sessions,56.0,Nevada-Reno,College/University,21.0,MIL,PG,17.0,7.0,26.5,3.0,0.436,0.2,0.429,2.8,0.436,0.449,1.9,0.78,0.5,2.9,7.5,1.0,0.2,2.1,1.5,8.1,16.2,0.7,0.077,15.9
91,Kelly Olynyk,13.0,Gonzaga,College/University,22.0,BOS,C,70.0,9.0,20.0,3.3,0.466,0.6,0.351,2.8,0.5,0.506,1.4,0.811,2.0,3.2,1.6,0.5,0.4,1.5,3.2,8.7,15.2,2.9,0.101,15.8
478,Marcus Fizer,4.0,Iowa State,College/University,22.0,CHI,PF,72.0,13.0,21.9,3.9,0.43,0.1,0.256,3.7,0.442,0.438,1.6,0.727,1.1,3.3,1.1,0.4,0.3,1.7,2.4,9.5,11.0,-0.7,-0.022,13.4
217,Darren Collison,21.0,California-Los Angeles,College/University,22.0,NOH,PG,76.0,37.0,27.8,4.9,0.477,0.6,0.4,4.3,0.49,0.506,1.9,0.851,0.5,2.0,5.7,1.0,0.1,2.7,1.2,12.4,16.5,2.9,0.067,16.2
376,Jameer Nelson,20.0,Saint Joseph's,College/University,22.0,ORL,PG,79.0,21.0,20.4,3.6,0.455,0.6,0.312,3.1,0.497,0.49,0.9,0.682,0.7,1.8,3.0,1.0,0.0,1.5,2.5,8.7,14.5,2.5,0.074,14.4
123,Maurice Harkless,15.0,St. John's (NY),College/University,19.0,ORL,SF,76.0,59.0,26.0,3.4,0.461,0.4,0.274,3.0,0.51,0.489,1.0,0.57,1.6,2.8,0.7,1.2,0.8,0.9,1.9,8.2,12.5,2.4,0.059,11.9
36,Devin Booker,13.0,Kentucky,College/University,19.0,PHO,SG,76.0,51.0,27.7,4.8,0.423,1.3,0.343,3.5,0.464,0.48,2.8,0.84,0.4,2.1,2.6,0.6,0.3,2.1,3.0,13.8,11.9,1.9,0.043,17.4
199,Landry Fields,39.0,Stanford,College/University,22.0,NYK,SG,82.0,81.0,31.0,3.6,0.497,1.0,0.393,2.6,0.556,0.568,1.4,0.769,1.3,5.1,1.9,1.0,0.2,1.3,1.4,9.7,13.5,5.3,0.1,12.1
422,Dajuan Wagner,6.0,Memphis,College/University,19.0,CLE,SG,47.0,24.0,29.5,4.7,0.369,1.2,0.316,3.6,0.39,0.414,2.7,0.8,0.4,1.3,2.8,0.8,0.1,1.8,2.3,13.4,10.9,0.3,0.011,9.9
2,Kris Dunn,5.0,Providence,College/University,22.0,MIN,PG,78.0,7.0,17.1,1.5,0.377,0.3,0.288,1.2,0.404,0.411,0.5,0.61,0.3,1.8,2.4,1.0,0.5,1.1,2.3,3.8,8.1,0.1,0.004,11.8
429,Fred Jones,14.0,Oregon,College/University,23.0,IND,SG,19.0,1.0,6.1,0.5,0.375,0.1,0.286,0.4,0.412,0.417,0.2,0.75,0.2,0.3,0.3,0.3,0.1,0.3,0.7,1.2,5.5,0.0,0.019,11.3
391,Dwyane Wade,5.0,Marquette,College/University,22.0,MIA,PG,61.0,56.0,34.9,6.1,0.465,0.3,0.302,5.8,0.477,0.475,3.8,0.747,1.4,2.7,4.5,1.4,0.6,3.2,2.3,16.2,17.6,4.6,0.103,23.5
320,Paul Millsap,47.0,Louisiana Tech,College/University,21.0,UTA,PF,82.0,1.0,18.0,2.5,0.525,0.0,0.333,2.5,0.527,0.526,1.7,0.673,2.2,2.9,0.8,0.8,0.9,1.1,2.9,6.8,17.6,4.7,0.153,18.8
394,T.J. Ford,8.0,Texas,College/University,20.0,MIL,PG,55.0,55.0,26.8,2.8,0.384,0.1,0.238,2.7,0.393,0.391,1.5,0.816,0.7,2.5,6.5,1.1,0.1,2.5,2.2,7.1,12.1,0.7,0.022,15.1
47,Kevon Looney,30.0,California-Los Angeles,College/University,19.0,GSW,PF,5.0,0.0,4.2,0.8,0.571,0.2,0.5,0.6,0.6,0.643,0.0,,0.8,1.2,0.0,0.0,0.0,0.2,0.4,1.8,18.6,0.1,0.192,14.5
223,Toney Douglas,29.0,Florida State,College/University,23.0,NYK,PG,56.0,12.0,19.4,3.2,0.458,1.2,0.389,2.0,0.514,0.545,1.0,0.809,0.7,1.2,2.0,0.8,0.1,1.0,2.1,8.6,14.9,2.2,0.097,13.2
28,Mario Hezonja,5.0,FC Barcelona Basquet,Other Team/Club,20.0,ORL,SF,79.0,9.0,17.9,2.3,0.433,0.8,0.349,1.4,0.504,0.513,0.6,0.907,0.4,1.9,1.4,0.5,0.2,1.2,1.6,6.1,9.4,0.9,0.029,10.5
200,Lance Stephenson,40.0,Cincinnati,College/University,20.0,IND,SG,12.0,0.0,9.6,1.1,0.333,0.0,0.0,1.1,0.382,0.333,0.9,0.786,0.1,1.4,1.8,0.3,0.0,1.3,1.2,3.1,5.5,-0.2,-0.093,12.1
21,Patrick McCaw,38.0,Nevada-Las Vegas,College/University,21.0,GSW,SG,71.0,20.0,15.1,1.5,0.433,0.6,0.333,0.9,0.533,0.516,0.4,0.784,0.3,1.1,1.1,0.5,0.2,0.5,0.9,4.0,8.6,1.7,0.077,7.8
173,John Wall,1.0,Kentucky,College/University,20.0,WAS,PG,69.0,64.0,37.8,5.8,0.409,0.5,0.296,5.3,0.425,0.427,4.4,0.766,0.5,4.1,8.3,1.8,0.5,3.8,2.5,16.4,15.8,2.2,0.041,19.2
20,Malcolm Brogdon,36.0,Virginia,College/University,24.0,MIL,SG,75.0,28.0,26.4,3.9,0.457,1.0,0.404,2.8,0.48,0.518,1.5,0.865,0.6,2.2,4.2,1.1,0.2,1.5,1.9,10.2,14.9,4.1,0.1,16.6
31,Stanley Johnson,8.0,Arizona,College/University,19.0,DET,SF,73.0,6.0,23.1,3.1,0.375,0.9,0.307,2.2,0.41,0.428,1.1,0.784,0.8,3.4,1.6,0.8,0.2,1.6,2.4,8.1,8.7,0.6,0.018,8.7
86,Kentavious Caldwell-Pope,8.0,Georgia,College/University,20.0,DET,SG,80.0,41.0,19.8,2.3,0.396,0.7,0.319,1.5,0.447,0.46,0.6,0.77,0.5,1.5,0.7,0.9,0.2,0.4,1.8,5.9,9.4,1.8,0.055,11.9
63,Elfrid Payton,10.0,Louisiana-Lafayette,College/University,20.0,ORL,PG,82.0,63.0,30.4,3.7,0.425,0.1,0.262,3.5,0.435,0.433,1.4,0.551,1.3,3.0,6.5,1.7,0.2,2.5,2.4,8.9,13.8,2.3,0.044,14.8
347,David Lee,30.0,Florida,College/University,22.0,NYK,SF,67.0,14.0,16.9,2.0,0.596,0.0,,2.0,0.596,0.596,1.1,0.577,1.6,2.9,0.6,0.4,0.3,0.8,1.9,5.1,15.4,2.7,0.116,19.1
271,Brandan Wright,8.0,North Carolina,College/University,20.0,GSW,PF,38.0,6.0,9.9,1.6,0.554,0.0,,1.6,0.554,0.554,0.7,0.675,1.0,1.6,0.2,0.2,0.6,0.3,0.9,4.0,17.2,1.1,0.142,20.3
363,Ben Gordon,3.0,Connecticut,College/University,21.0,CHI,SG,82.0,3.0,24.4,5.3,0.411,1.6,0.405,3.7,0.414,0.474,2.8,0.863,0.7,2.0,2.0,0.6,0.1,2.3,2.7,15.1,14.9,3.5,0.084,14.9
81,Jordan Clarkson,46.0,Missouri,College/University,22.0,LAL,PG,59.0,38.0,25.0,4.5,0.448,0.6,0.314,3.9,0.482,0.48,2.2,0.829,0.9,2.3,3.5,0.9,0.2,1.6,1.8,11.9,16.9,2.4,0.078,15.8
381,Beno Udrih,28.0,Olimpia Milano,Other Team/Club,22.0,SAS,PG,80.0,2.0,14.4,2.2,0.444,0.7,0.408,1.4,0.464,0.518,0.8,0.753,0.2,0.8,1.9,0.5,0.1,1.0,1.2,5.9,14.3,3.1,0.128,14.0
229,Chase Budinger,44.0,Arizona,College/University,21.0,HOU,SF,74.0,4.0,20.1,3.4,0.441,1.2,0.369,2.1,0.497,0.522,0.9,0.77,0.5,2.5,1.2,0.5,0.1,0.6,1.1,8.9,14.1,3.1,0.1,13.0
9,Taurean Prince,12.0,Baylor,College/University,22.0,ATL,SF,59.0,10.0,16.6,1.9,0.4,0.6,0.324,1.4,0.443,0.458,1.3,0.787,0.4,2.2,0.9,0.7,0.5,1.0,1.6,5.7,9.8,1.1,0.054,11.3
358,Ryan Gomes,50.0,Providence,College/University,23.0,BOS,PF,61.0,33.0,22.6,2.8,0.487,0.0,0.333,2.8,0.491,0.492,1.8,0.752,1.7,3.2,1.0,0.6,0.1,0.9,1.4,7.6,14.0,3.1,0.108,12.5
322,Ryan Hollins,50.0,California-Los Angeles,College/University,22.0,CHA,C,27.0,0.0,6.9,0.7,0.556,0.0,,0.7,0.556,0.556,0.9,0.6,0.4,0.7,0.0,0.1,0.3,0.6,1.5,2.4,8.5,0.2,0.04,11.0
410,Luke Walton,32.0,Arizona,College/University,23.0,LAL,PF,72.0,2.0,10.1,0.9,0.425,0.2,0.333,0.7,0.456,0.467,0.4,0.705,0.5,1.2,1.6,0.4,0.1,0.6,1.0,2.4,12.7,1.6,0.103,11.7
503,Brian Cardinal,44.0,Purdue,College/University,23.0,DET,PF,15.0,0.0,8.4,0.7,0.323,0.0,0.0,0.7,0.385,0.323,0.7,0.611,0.5,1.0,0.2,0.5,0.1,0.6,1.8,2.1,4.7,0.0,-0.009,12.7
170,DeAndre Liggins,53.0,Kentucky,College/University,23.0,ORL,SF,17.0,0.0,6.8,0.7,0.48,0.0,0.0,0.7,0.571,0.48,0.5,0.474,0.4,0.5,0.3,0.4,0.0,0.6,0.4,1.9,8.9,0.0,0.0,7.3
481,Chris Mihm,7.0,Texas,College/University,21.0,CLE,C,59.0,43.0,19.8,2.9,0.442,0.0,0.0,2.9,0.444,0.442,1.7,0.794,1.8,2.9,0.3,0.3,0.9,1.4,2.6,7.6,12.6,1.3,0.053,13.4
327,Raymond Felton,5.0,North Carolina,College/University,21.0,CHA,PG,80.0,54.0,30.1,4.3,0.391,1.2,0.358,3.1,0.405,0.446,2.0,0.725,1.0,2.4,5.6,1.3,0.1,2.3,2.3,11.9,14.2,2.6,0.051,13.8
309,Kyle Lowry,24.0,Villanova,College/University,20.0,MEM,PG,10.0,0.0,17.5,1.4,0.368,0.3,0.375,1.1,0.367,0.408,2.5,0.893,1.2,1.9,3.2,1.4,0.1,1.2,2.0,5.6,18.3,0.5,0.148,18.3
437,Dan Dickau,28.0,Gonzaga,College/University,24.0,ATL,PG,50.0,0.0,10.3,1.4,0.412,0.4,0.361,1.0,0.44,0.476,0.4,0.808,0.2,0.7,1.7,0.3,0.0,1.1,1.3,3.7,9.9,0.0,0.001,12.9
452,DeSagana Diop,8.0,Oak Hill Academy,High School,20.0,CLE,C,18.0,1.0,6.1,0.7,0.414,0.0,,0.7,0.414,0.414,0.1,0.2,0.3,0.7,0.3,0.1,0.6,0.7,1.1,1.4,3.2,-0.3,-0.124,9.8
51,Josh Richardson,40.0,Tennessee,College/University,22.0,MIA,SG,52.0,2.0,21.3,2.4,0.452,1.0,0.461,1.3,0.446,0.55,0.8,0.667,0.4,1.7,1.4,0.7,0.5,0.7,2.1,6.6,11.4,2.5,0.109,12.5
265,Kevin Durant,2.0,Texas,College/University,19.0,SEA,SG,80.0,80.0,34.6,7.3,0.43,0.7,0.288,6.6,0.455,0.451,4.9,0.873,0.9,3.5,2.4,1.0,0.9,2.9,1.5,20.3,15.8,2.3,0.04,25.2
440,Flip Murray,41.0,Shaw,College/University,23.0,TOT,SG,14.0,0.0,4.4,0.8,0.355,0.0,0.0,0.8,0.423,0.355,0.4,0.625,0.0,0.3,0.4,0.3,0.0,0.6,0.0,1.9,6.6,-0.3,-0.198,12.7
483,Joel Przybilla,9.0,Minnesota,College/University,21.0,MIL,C,33.0,13.0,8.2,0.4,0.343,0.0,,0.4,0.343,0.343,0.1,0.273,0.9,1.3,0.1,0.1,0.9,0.4,1.7,0.8,5.9,0.1,0.018,12.0
102,Rudy Gobert,27.0,Cholet Basket,Other Team/Club,21.0,UTA,C,45.0,0.0,9.6,0.8,0.486,0.0,,0.8,0.486,0.486,0.7,0.492,1.1,2.3,0.2,0.2,0.9,0.7,1.3,2.3,12.9,0.4,0.045,21.8
270,Corey Brewer,7.0,Florida,College/University,21.0,MIN,SF,79.0,35.0,22.8,2.3,0.374,0.1,0.194,2.2,0.389,0.382,1.1,0.8,1.0,2.7,1.4,1.0,0.3,1.1,2.4,5.8,8.3,-0.2,-0.005,11.8
18,Damian Jones,30.0,Vanderbilt,College/University,21.0,GSW,C,10.0,0.0,8.5,0.8,0.5,0.0,,0.8,0.5,0.5,0.3,0.3,0.9,1.4,0.0,0.1,0.4,0.6,1.5,1.9,5.3,0.0,0.018,14.4
315,Steve Novak,32.0,Marquette,College/University,23.0,HOU,SF,35.0,1.0,5.5,0.5,0.36,0.4,0.333,0.1,0.455,0.49,0.1,1.0,0.1,0.6,0.2,0.1,0.0,0.1,0.6,1.5,7.7,0.4,0.091,12.7
354,Monta Ellis,40.0,Lanier,High School,20.0,GSW,SG,49.0,3.0,18.1,2.7,0.415,0.6,0.341,2.1,0.441,0.459,0.9,0.712,0.4,1.7,1.6,0.7,0.2,1.2,1.4,6.8,11.1,0.5,0.028,16.0
349,CJ Miles,34.0,Skyline,High School,18.0,UTA,PG,23.0,0.0,8.8,1.2,0.368,0.2,0.25,1.0,0.411,0.401,0.8,0.75,0.8,0.9,0.7,0.3,0.1,0.4,0.9,3.4,13.8,0.3,0.076,13.1
143,Tristan Thompson,4.0,Texas,College/University,20.0,CLE,PF,60.0,25.0,23.7,3.2,0.439,0.0,0.0,3.2,0.441,0.439,1.8,0.552,3.1,3.4,0.5,0.5,1.0,1.4,2.2,8.2,13.3,1.1,0.038,15.5
61,Nik Stauskas,8.0,Michigan,College/University,21.0,SAC,SG,73.0,1.0,15.4,1.5,0.365,0.7,0.322,0.8,0.408,0.446,0.8,0.859,0.2,1.1,0.9,0.3,0.2,0.5,1.3,4.4,7.5,0.5,0.021,9.1
393,Kirk Hinrich,7.0,Kansas,College/University,23.0,CHI,PG,76.0,66.0,35.6,4.2,0.386,1.9,0.39,2.3,0.383,0.474,1.8,0.804,0.6,2.9,6.8,1.3,0.3,2.7,3.6,12.0,13.1,4.1,0.072,12.8
269,Yi Jianlian,6.0,Guangdong Southern Tigers,Other Team/Club,20.0,MIL,PF,66.0,49.0,25.0,3.3,0.421,0.1,0.286,3.2,0.427,0.427,1.8,0.841,1.6,3.6,0.8,0.5,0.8,1.4,2.3,8.6,11.3,0.7,0.022,11.2
108,James Ennis III,50.0,Long Beach State,College/University,24.0,MIA,SF,62.0,3.0,17.0,1.6,0.409,0.5,0.326,1.1,0.461,0.472,1.3,0.84,0.8,2.0,0.8,0.4,0.3,0.6,1.4,5.0,11.5,1.9,0.088,11.7
155,Tobias Harris,19.0,Tennessee,College/University,19.0,MIL,SF,42.0,9.0,11.4,1.9,0.467,0.1,0.261,1.7,0.5,0.485,1.0,0.815,0.7,1.7,0.5,0.3,0.2,0.7,1.1,5.0,14.2,0.9,0.087,17.0
458,Michael Bradley,17.0,Villanova,College/University,22.0,TOR,PF,26.0,0.0,4.5,0.5,0.52,0.0,0.0,0.5,0.565,0.52,0.2,0.5,0.3,0.7,0.1,0.0,0.2,0.2,0.4,1.2,9.9,0.1,0.053,11.3
115,Damian Lillard,6.0,Weber State,College/University,22.0,POR,PG,82.0,82.0,38.6,6.7,0.429,2.3,0.368,4.5,0.469,0.501,3.3,0.844,0.5,2.6,6.5,0.9,0.2,3.0,2.1,19.0,16.4,5.8,0.088,22.4
433,Casey Jacobsen,22.0,Stanford,College/University,21.0,PHO,SF,72.0,0.0,15.9,1.7,0.373,0.7,0.315,1.0,0.432,0.453,1.0,0.686,0.4,0.8,1.0,0.5,0.1,0.8,1.3,5.1,9.2,1.2,0.051,9.2
316,Solomon Jones,33.0,South Florida,College/University,22.0,ATL,PF,58.0,8.0,11.5,1.1,0.508,0.0,0.0,1.1,0.512,0.508,1.0,0.787,0.8,1.5,0.2,0.2,0.7,0.4,2.1,3.3,12.3,1.6,0.117,10.2
85,Ben McLemore,7.0,Kansas,College/University,20.0,SAC,SG,82.0,55.0,26.7,3.1,0.376,1.2,0.32,2.0,0.419,0.446,1.4,0.804,0.6,2.2,1.0,0.5,0.2,1.2,2.5,8.8,7.7,0.8,0.016,9.6
365,Devin Harris,5.0,Wisconsin,College/University,21.0,DAL,PG,76.0,19.0,15.4,2.1,0.429,0.6,0.336,1.5,0.481,0.489,1.0,0.757,0.4,1.0,2.2,1.0,0.3,1.1,1.8,5.7,14.7,2.7,0.111,16.0
48,Montrezl Harrell,32.0,Louisville,College/University,22.0,HOU,PF,39.0,1.0,9.7,1.5,0.644,0.0,0.0,1.5,0.652,0.644,0.6,0.522,0.6,1.0,0.4,0.3,0.3,0.4,1.2,3.6,14.6,0.9,0.118,22.5
191,Avery Bradley,19.0,Texas,College/University,20.0,BOS,PG,31.0,0.0,5.2,0.7,0.343,0.0,0.0,0.7,0.371,0.343,0.2,0.5,0.1,0.4,0.4,0.3,0.0,0.5,0.6,1.7,2.2,-0.5,-0.139,10.9
360,Amir Johnson,56.0,Westchester,High School,18.0,DET,SF,3.0,0.0,13.0,2.3,0.7,0.7,0.667,1.7,0.714,0.8,1.3,1.0,1.0,0.3,1.0,0.0,0.7,1.3,2.3,6.7,20.3,0.2,0.208,15.8
339,Nate Robinson,21.0,Washington,College/University,21.0,NYK,PG,72.0,26.0,21.4,3.2,0.407,0.8,0.397,2.4,0.411,0.458,2.1,0.752,0.8,1.5,2.0,0.8,0.0,1.6,2.8,9.3,12.6,1.5,0.046,15.6
136,Will Barton,40.0,Memphis,College/University,22.0,POR,SG,73.0,5.0,12.2,1.6,0.382,0.1,0.138,1.5,0.447,0.396,0.7,0.769,0.5,1.5,0.8,0.5,0.1,0.8,0.8,4.0,9.1,-0.5,-0.028,14.3
474,Jarron Collins,52.0,Stanford,College/University,23.0,UTA,C,70.0,68.0,20.6,2.3,0.461,0.0,0.0,2.3,0.462,0.461,1.9,0.74,2.0,2.3,0.8,0.4,0.3,0.8,3.3,6.4,11.5,3.3,0.111,9.4
133,Draymond Green,35.0,Michigan State,College/University,22.0,GSW,SF,79.0,1.0,13.4,1.1,0.327,0.2,0.209,0.9,0.368,0.354,0.6,0.818,0.7,2.6,0.7,0.5,0.3,0.6,2.0,2.9,7.1,0.6,0.028,14.9
361,Dwight Howard,1.0,Southwest Atlanta Christian Academy,High School,19.0,ORL,PF,82.0,82.0,32.6,4.3,0.52,0.0,0.0,4.3,0.521,0.52,3.4,0.671,3.5,6.5,0.9,0.9,1.7,2.0,2.8,12.0,17.2,7.3,0.131,21.4
497,Mamadou N'diaye,26.0,Auburn,College/University,25.0,TOR,C,3.0,0.0,3.3,0.3,0.25,0.0,,0.3,0.25,0.25,0.7,1.0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,1.3,6.6,0.0,0.083,13.3
340,Jarrett Jack,22.0,Georgia Tech,College/University,22.0,POR,SG,79.0,4.0,20.2,2.4,0.442,0.3,0.263,2.1,0.48,0.465,1.6,0.8,0.2,1.8,2.8,0.5,0.0,1.3,1.7,6.7,12.3,1.2,0.035,14.1
451,Eddie Griffin,7.0,Seton Hall,College/University,19.0,HOU,PF,73.0,24.0,26.0,3.3,0.366,1.2,0.33,2.1,0.392,0.434,0.9,0.744,1.6,4.1,0.7,0.2,1.8,0.6,1.6,8.8,13.8,2.4,0.061,14.3
