,nameOrganizationFrom,Tm,numberPickOverall,Age,3P%,PER,FT%,PC-1,PC-2,Career_PER
163,1.1057741382614625,0.14501048306157882,29.0,0.5143068102118901,-0.5214152450932232,0.05941640009077359,0.3505477436595237,3.554040774984365,0.7610206608077262,1.6353163064513818
100,0.3063579323020477,-1.11236621271147,24.0,0.5143068102118901,0.3036098815626849,-1.158792489427678,0.44070120475425134,4.684804524138356,-0.23699948339450405,-0.9850200116148562
253,0.3011130839763103,-0.48439729394297504,21.0,1.1325476142005315,1.0913333390043911,-0.33663099051956047,0.935666370415357,-2.0465189617861115,-0.22794510969992268,-0.5411868838716187
52,-1.6569389575089317,-1.2137202695980112,40.0,1.1325476142005315,-0.14579085105596157,-1.5690008451395887,2.808943138469129,6.768391458769721,-2.570514912211872,-0.9085831388278712
282,-1.1219892098097826,0.7636219386127739,22.0,-0.8487164477684818,0.29625657477116235,-0.1192757204970219,-0.7048882482750769,-0.7059185802791472,-0.10795755058135201,-0.3332730416498846
88,0.009514261530046489,-1.2137202695980112,9.0,0.5143068102118901,0.863987064749599,-0.6939414048735928,-0.38980057273871077,2.280828426390441,-0.3633512511535445,0.9458722787275541
443,1.8986848634872933,1.037792420038582,47.0,2.2999378424051717,-0.1856422108975183,0.5478315738431655,0.7115276820116823,-0.1558870309081541,1.2218733375081525,-0.16772943044772914
189,1.8356810646154482,-0.6446730857977406,16.0,-0.14311759625335654,-0.009197376216440746,-0.8170357876973955,-0.13580727274407808,2.221933516977658,0.8451316894920814,-0.5767795206572812
228,1.8703234283309595,0.9109482314578569,40.0,0.5143068102118901,0.42957704337972935,-0.3151626740108511,0.5978149571144209,2.612156992598031,-0.10082632580848012,-0.3332730416498846
34,0.2716867793347382,-1.0672384968664064,10.0,-1.5893911240354683,-0.3091721442605835,0.740089775500613,-0.00013638407277696303,-3.31601811200666,1.1792019339940196,0.7634153884909294
424,0.009514261530046489,1.0657456805207497,8.0,-0.8487164477684818,-0.40275393235161505,0.9352916026903083,-0.49570005415646023,-6.104540764727717,0.11497442499337762,1.8004162818484426
45,0.46906181316620377,1.163905595109942,23.0,-1.5893911240354683,0.3109696099318598,-0.22871665646798303,-0.07272288791700696,2.1335854960090224,-2.1974991993217574,0.1110753946170112
35,1.8703234283309595,-0.6551076439235256,11.0,-0.8487164477684818,0.9263057142241675,-0.14129424877554037,-0.25049080702181953,-0.5278861104614264,0.24152618467010747,-0.2661879993185477
221,-1.1376663320375748,-0.08253582662995065,26.0,1.1325476142005315,-1.6459190782737547,-0.79661721046673,-0.7505307253192132,2.6887695596982306,-0.5455758496087288,-0.16772943044772914
201,0.3011130839763103,-0.6551076439235256,52.0,1.1325476142005315,-1.6459190782737547,1.5874592866485708,-0.18988645583072086,1.171354611189309,4.708483511234521,0.9011600595448208
94,0.009514261530046489,-1.921508416587057,16.0,-0.8487164477684818,-0.14579085105596157,-1.336058995912706,-0.4041167870364958,2.997257984370739,-2.122637881340945,0.33685271766439556
350,0.47369924624657683,1.144664671921605,35.0,-1.5893911240354683,0.786531740871134,-0.030502623551903606,0.5232864559570967,0.22378766398912794,-0.6638943977722157,0.4429207299986044
187,-0.8883062482387757,1.144664671921605,14.0,0.5143068102118901,-0.3654631306947652,-0.27205656902356246,-1.1397442065756676,0.5972524134234535,0.5369541114883419,0.4429207299986044
477,0.009514261530046489,-1.11236621271147,2.0,-1.5893911240354683,-1.3298998514979337,0.5716938473506715,-1.3645986619401596,-3.9308383996480614,0.638044413984818,0.021014874969715543
132,1.1057741382614625,-0.31741787082838235,33.0,0.5143068102118901,0.5044918596740503,-0.4431681218945269,-0.6119094569226772,0.4310302048600148,-0.8158520131058249,-0.3332730416498846
1,0.10802424343067549,-0.5082448638436045,2.0,-0.8487164477684818,0.6027398301876912,-0.42196460021629123,-0.32458068917510846,-0.6739590666242725,0.24871118895405986,0.36375330622919894
93,0.009514261530046489,1.144664671921605,14.0,-1.5893911240354683,0.6484010338696189,-0.3151626740108511,-0.3391895272466357,-2.215617306357635,-1.101676472929103,2.131227467754993
318,-0.07109852352777384,1.163905595109942,35.0,1.1325476142005315,-1.6459190782737547,0.8129588630238576,-0.744043484536077,-2.481082532771097,1.7108084570792434,0.6440556509258191
113,-1.5840960844163545,-0.15489371687432948,3.0,-0.14311759625335654,0.3700753861078132,0.33541050044491794,0.15844274455828367,-3.157702608772292,-2.3253751300920498,-0.6126335627786857
242,-0.8277127364695723,-1.2137202695980112,10.0,-0.8487164477684818,0.0006772321093649695,-0.8577607455174224,0.7019652011223412,2.300004381304379,-2.118363486194472,-0.5411868838716187
343,-1.9597478529537116,-0.0368558743670645,24.0,-0.8487164477684818,0.17805186277015117,-0.40071009750807657,-0.7245159522190043,-1.304057322090297,1.4184563572903035,-1.2199473980644582
241,-1.6128585540822395,-1.7197609402960035,9.0,-0.8487164477684818,-1.6459190782737547,1.358857443989879,0.5790855336181536,-5.826997049612998,1.323356807707036,1.3255724672986766
203,1.8848874011361214,1.916455608668105,2.0,-0.8487164477684818,0.863987064749599,0.40573578247556785,0.7211056868230636,-2.525651159385164,-0.8164881212575706,2.313322643529838
218,0.009514261530046489,1.037792420038582,22.0,-0.14311759625335654,0.8174539416333287,0.17333089972457438,-0.4183708541308458,-2.6965999502754605,-0.48175322710852303,-0.2661879993185477
281,-0.07109852352777384,0.7058713584002465,21.0,0.5143068102118901,-0.2686923716102044,0.3120805455241578,0.08244602803287128,-1.2507161117588181,0.47706094105934566,-0.4360040477712139
506,0.009514261530046489,-1.2137202695980112,48.0,2.2999378424051717,-0.25785814194037887,2.7148448080776175,-1.4814882670255902,2.9362973921346716,9.989497687220556,-1.799091703277373
237,0.3391954394394309,1.163905595109942,4.0,-0.8487164477684818,-1.0116249167987768,1.4601067679736048,0.5418208990151349,-4.565836358810044,0.42087127518770634,1.727771875003713
62,-0.5240409043859819,-0.9862395388915837,8.0,-1.5893911240354683,0.9419335968171207,0.21934079832411754,-0.27290564378739757,2.849786649597657,0.6177931079232175,-0.6126335627786857
26,0.46906181316620377,-0.8997465087974682,2.0,-0.8487164477684818,-0.6189976490211399,1.1581250672341141,-0.3172508087161222,-4.894415922303421,0.16741400678268428,0.6923352698624137
77,-1.5840960844163545,-0.8997465087974682,38.0,-0.8487164477684818,0.3997775316220897,-0.7556651731937435,-0.9527286764760156,-0.5493296994355543,-1.6844456439385112,-0.10357783183751283
139,0.009514261530046489,-0.48439729394297504,47.0,0.5143068102118901,-1.6459190782737547,0.8373381922881956,-0.4537405267567485,0.5119949299281066,2.0363845895204244,1.03364264066255
462,0.009514261530046489,1.037792420038582,24.0,-1.5893911240354683,-1.6459190782737547,0.24243706018391192,-1.4814882670255902,2.9496635513528053,0.35483344437153397,0.6682877742752453
352,1.1057741382614625,-0.48439729394297504,37.0,1.1325476142005315,1.3707469718942373,0.08206832735356082,0.9654817681238894,3.8719716022023913,0.4938445481119655,-0.4360040477712139
466,0.009514261530046489,0.14501048306157882,28.0,0.5143068102118901,0.7788138219381715,-0.40071009750807657,0.3061222280464945,-2.636385377743908,-1.1682252425187278,-2.059787406852454
303,-1.3570494575740442,0.14501048306157882,12.0,0.5143068102118901,0.7249317021386311,-0.79661721046673,-1.4206007615389358,1.638226883467598,-0.2218853701054258,-0.8331087088476743
500,1.8848874011361214,-0.9787833058928149,36.0,0.5143068102118901,0.6331589028114396,-0.14129424877554037,-0.3172508087161222,2.5687008167123335,-0.6478534303665889,-0.20025513533275874
23,-1.1133642514443611,-1.0672384968664064,48.0,1.1325476142005315,-1.1473723406828944,-2.4141893067398663,2.808943138469129,7.194138207653107,-2.9913036035556524,-0.8331087088476743
171,-0.3308135496539379,-0.5082448638436045,52.0,0.5143068102118901,0.8873201362335487,-0.7351305947157644,2.808943138469129,4.034794214152112,-0.7916159515392639,-0.8331087088476743
262,-0.08090858185667348,-1.7197609402960035,39.0,0.5143068102118901,-0.06252827702235587,-0.008128596744636927,0.8666104215747982,1.739474259800353,0.0017872151725584714,-0.7957376658086224
367,0.46906181316620377,0.14501048306157882,6.0,-1.5893911240354683,0.043170089704203565,0.452891491145737,0.11603031023088808,-3.690359780301724,-0.8531282040794865,0.4429207299986044
42,-0.6089637749710304,-0.31741787082838235,20.0,0.5143068102118901,0.043170089704203565,0.014316748084099065,0.6449187370088142,1.9573185709486496,1.0052974069075413,-0.40148405643517865
106,0.009514261530046489,-1.921508416587057,43.0,0.5143068102118901,-1.6459190782737547,-0.3151626740108511,2.808943138469129,2.231911386561544,0.4855521740679513,-0.07195966895874252
212,1.8986848634872933,0.14501048306157882,15.0,0.5143068102118901,0.4894620809657894,-0.40071009750807657,0.016220012319642704,0.9481811508567263,0.6968718675998326,0.14042537826782406
501,-0.5514722765118067,-0.31741787082838235,37.0,1.7254802912688452,0.5421667933615673,0.40573578247556785,-1.88406550193742,1.8225717428549206,2.2539412530060523,-0.6126335627786857
336,-0.8883062482387757,-1.0672384968664064,16.0,0.5143068102118901,0.466961022058182,0.5716938473506715,0.4316088921195843,-3.1122765852937193,0.9367745417994101,0.8099590115165478
142,1.8703234283309595,-0.6551076439235256,2.0,-1.5893911240354683,-1.6459190782737547,0.5240195850788372,-0.4537405267567485,0.42931328362573856,1.8213832593737642,1.6353163064513818
493,-0.38178052901029474,0.09922592087606807,20.0,1.1325476142005315,0.9184989549239173,0.4292868892278906,-0.08068349646997834,-2.649288552766657,-0.45855047944127,-0.16772943044772914
431,-1.4282672918484032,-0.6446730857977406,16.0,1.7254802912688452,0.2815693365610342,-0.27205656902356246,0.6828869826426449,1.3093380950148474,-1.6207861944881,-0.3332730416498846
82,-0.5240409043859819,-0.48439729394297504,1.0,-0.14311759625335654,0.49697407771233293,0.3120805455241578,0.458936490761574,-4.618709617425221,-2.461196806132451,0.6923352698624137
384,-2.5841651840525413,-1.921508416587057,36.0,1.1325476142005315,0.5421667933615673,-0.7145562049067219,-0.20515413158975934,1.511522978329077,-1.1680771841437083,-2.059787406852454
116,0.3063579323020477,1.2636933198085172,6.0,-0.8487164477684818,0.7403008344673085,-0.27205656902356246,0.2621406039363322,-2.6971211066461693,-0.7910085642933292,-0.10357783183751283
479,1.324065390507806,-0.48439729394297504,4.0,-0.8487164477684818,1.1150738821004067,0.21934079832411754,-0.12799737383425874,-3.460987571130491,-0.43097806255587545,0.14042537826782406
311,0.3391954394394309,-0.7506361627107438,25.0,-0.8487164477684818,0.5044918596740503,-0.3151626740108511,-0.12799737383425874,1.2977420669837192,-0.41976259843108893,-0.16772943044772914
257,-1.3737414028927109,-0.08253582662995065,26.0,-0.8487164477684818,-1.6459190782737547,-0.20695590447023757,-0.4537405267567485,-1.4966336141112595,-0.01580070393768151,-0.5411868838716187
261,0.3391954394394309,1.144664671921605,36.0,0.5143068102118901,-1.6459190782737547,0.014316748084099065,0.016220012319642704,-3.6032574031010687,-0.0904873851197072,-1.101444784386409
148,-2.5841651840525413,1.037792420038582,9.0,0.5143068102118901,0.755690641505733,-0.3151626740108511,0.9654817681238894,1.0413340415325836,-1.8533640972820227,-0.4360040477712139
128,0.09261579290494044,-0.5082448638436045,20.0,-0.8487164477684818,-0.40275393235161505,0.2888077786519922,0.15844274455828367,-1.7515469692293748,1.8251651893566632,0.6440556509258191
455,-0.8277127364695723,-1.7197609402960035,12.0,-0.14311759625335654,-0.18701203864377808,0.2655930063171086,-0.1123124099982951,-3.462540961381045,-0.04420099213331445,0.16943282064150572
145,0.009514261530046489,0.7058713584002465,6.0,-1.5893911240354683,-0.5605840616211557,-0.3580442985826367,-1.574187252643042,-1.2913679965237557,0.560355675438898,-0.2661879993185477
164,0.009514261530046489,-0.6446730857977406,33.0,-0.14311759625335654,0.19400049393059193,-0.0750323007212294,-0.12016576535934952,2.323492199878162,-1.2442218290009757,-0.5058582795112435
277,-0.07109852352777384,-1.7197609402960035,16.0,-0.14311759625335654,-0.47679615199536857,0.38223886749507946,-0.8402417575084177,-1.9694935766849202,2.1933153901006164,-0.47079640824892327
216,-0.8883062482387757,0.9109482314578569,19.0,0.5143068102118901,0.3700753861078132,-0.09718895576376929,-0.04066980442190399,0.5271034476706767,-0.9937720912446633,-1.1407172299521833
432,-1.1376663320375748,-0.7506361627107438,19.0,0.5143068102118901,0.14337185169428546,-1.336058995912706,-0.24298221649232876,3.552264700256952,-0.9613927078904575,-1.7138142816806983
57,-0.8277127364695723,-0.48439729394297504,3.0,-1.5893911240354683,0.08593709084494412,-0.18513285739023722,-0.04871448567878131,0.10847171276856485,0.7210886227376032,0.3903926991406791
328,0.009514261530046489,-1.2137202695980112,5.0,-1.5893911240354683,0.7249317021386311,-0.14129424877554037,1.2292521702402592,0.7380741841091255,-0.300553254817259,-0.7217388876817619
198,0.009514261530046489,1.163905595109942,34.0,3.4080916432926105,0.9341172663100694,-0.22871665646798303,-0.00013638407277696303,-0.26827591301696424,1.646946366733727,-0.07195966895874252
494,1.324065390507806,-0.31741787082838235,21.0,-0.8487164477684818,0.6179384507994183,-0.5274903841605805,-2.129304107863195,4.742349057426906,2.8968824955879158,-0.4360040477712139
76,-0.9186509099606042,-0.2890293132815072,37.0,-0.14311759625335654,-0.501760679985244,-0.4431681218945269,1.794995770882717,2.1821209045192247,-3.038905954565773,0.4429207299986044
39,1.5530601028901025,-0.5082448638436045,15.0,-0.14311759625335654,-0.2551469309435467,-1.4917618289328287,0.6449187370088142,5.226250738775953,-2.9896363471733602,0.14042537826782406
325,0.6468471670251086,-0.6551076439235256,2.0,-0.14311759625335654,1.186535701236228,0.03683215114132258,-0.1822226289733615,-3.183443794602674,-1.8755770208513998,1.0981090204516502
209,0.3063579323020477,-1.0672384968664064,12.0,1.7254802912688452,-1.6459190782737547,0.5478315738431655,0.13293811527595795,-0.7390749746791329,-1.5049975597915046,0.28223225740785196
464,-1.1133642514443611,-1.0672384968664064,26.0,1.1325476142005315,-0.13199123555978043,0.2655930063171086,-0.1822226289733615,-4.25592404660336,-2.88122782155197,-0.07195966895874252
401,0.009514261530046489,-0.6551076439235256,18.0,-0.8487164477684818,0.08593709084494412,-0.7556651731937435,0.4044339178914844,0.39346620918525305,-0.950986425042436,-2.1039327175191893
444,0.009514261530046489,-0.9787833058928149,50.0,1.1325476142005315,0.23766466471827802,-0.5902390538706443,0.032657110391102015,-0.3009656105731211,-2.0234585974185353,-1.1407172299521833
447,1.1463010132719005,-0.08253582662995065,2.0,-0.14311759625335654,-0.40275393235161505,1.7671703132245506,-0.14359567148911015,-6.990475842611939,0.563561751933201,1.727771875003713
275,0.009514261530046489,-0.2890293132815072,14.0,-0.14311759625335654,-0.48205829909598397,0.3587968609460603,0.7788973587145555,-1.0974767874145908,-1.7573525766809683,0.30968213846732207
283,0.009514261530046489,-0.6551076439235256,24.0,0.5143068102118901,-0.06252827702235587,-2.062212853784137,-0.4537405267567485,6.897562936824685,-2.8653835678500954,-2.695220217479831
178,-2.0559931913592866,1.2636933198085172,5.0,1.1325476142005315,0.2143467629844898,-0.548452236608922,-0.5302789375651694,0.02465008303255447,0.20419398571366135,-0.6126335627786857
399,-1.156521171517277,-0.0368558743670645,13.0,0.5143068102118901,0.5799831722918514,0.1963051065311632,0.8666104215747982,0.21304229022360674,-1.2971043119779222,0.021014874969715543
392,0.009514261530046489,-1.11236621271147,5.0,-0.14311759625335654,-1.6459190782737547,-0.5693682071318444,-0.23545485274120773,-2.111327562134255,-0.4483008976012573,0.30968213846732207
364,0.009514261530046489,-1.11236621271147,3.0,-1.5893911240354683,-1.6459190782737547,-0.40071009750807657,0.15844274455828367,-1.878239175323215,-2.353942860279061,-0.4360040477712139
101,-0.9186509099606042,1.916455608668105,25.0,0.5143068102118901,-0.7026873693663558,-0.6939414048735928,-0.2127583623895184,2.06989813420569,2.090535035551196,-1.5042685720240931
323,1.8708917491228632,1.144664671921605,0.0,-0.14311759625335654,-1.6459190782737547,0.6917392579967832,-0.7114420639444932,-5.079087377161511,1.0753866137310952,0.6923352698624137
426,-0.5240409043859819,-0.6446730857977406,10.0,-0.14311759625335654,1.8695387901295304,-0.25041644999352697,-1.1867568461184115,1.2954164353422406,0.7594647489626707,-1.545755162920553
172,0.9590443649772767,1.037792420038582,54.0,0.5143068102118901,0.8951075788208576,1.283301459627191,0.9555287459966577,-3.067204549298378,-0.5781874457903459,1.424825675024655
438,0.3391954394394309,1.144664671921605,32.0,1.7254802912688452,-1.6459190782737547,-0.22871665646798303,-1.3814658960829587,0.1430901673817439,1.6550678152938183,0.16943282064150572
117,0.9590443649772767,0.09922592087606807,7.0,-0.14311759625335654,0.5346204077342891,-0.40071009750807657,-0.1044374056809927,0.7199199421843735,-0.3650806207498976,-0.3332730416498846
232,0.009514261530046489,-1.2137202695980112,52.0,-0.14311759625335654,1.8695387901295304,-0.0750323007212294,-1.0742927082407288,5.4679312838761485,-0.2432754929289783,0.1110753946170112
121,1.5645666207156232,1.916455608668105,11.0,-0.8487164477684818,0.29625657477116235,-0.22871665646798303,2.808943138469129,4.828510074686311,-0.2428230230976341,0.5451806272597743
214,0.3063579323020477,1.7702807219252445,17.0,0.5143068102118901,1.1388546765556595,0.9845239641941917,0.2533982194763173,-1.6575739644767724,0.6297659212118879,0.8785867681349886
296,0.6101166525343914,0.14501048306157882,3.0,-0.8487164477684818,-1.6459190782737547,0.5956058130034545,-0.8592054005162058,-1.1835248627590629,1.0725292226958103,0.28223225740785196
246,-1.6128585540822395,1.0657456805207497,14.0,-0.8487164477684818,-1.6459190782737547,-0.14129424877554037,-0.2803408326723361,1.689754423809108,2.449649629335824,0.5950179285166743
324,0.3063579323020477,-1.921508416587057,1.0,-1.5893911240354683,-0.09735836474244187,-0.008128596744636927,0.16698211253197964,-2.6305601295215397,-0.19259060426153687,-0.07195966895874252
252,0.10802424343067549,-1.7197609402960035,20.0,-0.8487164477684818,0.786531740871134,0.3120805455241578,1.08603963218584,-1.643668111029202,-0.38692982308894625,0.7162027737462083
307,0.009514261530046489,0.7636219386127739,19.0,0.5143068102118901,-0.501760679985244,0.9107387070398667,-1.0982043055352375,-0.9579822288787165,1.9917947912451912,0.14042537826782406
326,1.8986848634872933,2.402301219641901,3.0,-0.8487164477684818,0.16502793614281944,2.447933004840711,1.1063315126097175,-6.322183319705621,-1.6387154527735242,2.3295712092244836
337,0.009514261530046489,-0.5082448638436045,17.0,-0.8487164477684818,0.29625657477116235,0.1963051065311632,0.4956082373738954,1.7053460008838826,0.6540979931250576,-0.2661879993185477
490,-1.865599669167003,-0.0368558743670645,16.0,1.1325476142005315,0.0716514904952295,-0.3794036596489324,0.07409859160598924,-0.6688472977975749,-0.18264810875059495,-0.3672393771706986
291,-0.772246617267545,-0.6446730857977406,46.0,0.5143068102118901,-0.6189976490211399,-1.1786051589183064,-1.812078976601845,3.631429648481007,-0.6542018492564861,-1.4629961911441742
124,0.3063579323020477,-0.15489371687432948,16.0,1.1325476142005315,-1.6459190782737547,-0.27205656902356246,0.3149720609347967,-3.358513373486842,-0.5057999532705465,0.30968213846732207
412,0.009514261530046489,-0.8997465087974682,40.0,0.5143068102118901,0.37749170845035973,-0.3151626740108511,0.008031684249543598,1.188043153332861,-1.6192368326564486,-0.9850200116148562
10,0.009514261530046489,1.7702807219252445,14.0,-0.14311759625335654,1.1150738821004067,0.2655930063171086,0.19271270638282245,0.9006016787497375,1.3494745060302604,-0.7957376658086224
317,0.2716867793347382,0.09922592087606807,34.0,-0.14311759625335654,-0.9693173346570104,0.1275707554989759,-1.0742927082407288,4.602414474153653,1.9461401468255894,-1.3000795567259398
54,0.3391954394394309,0.09922592087606807,45.0,0.5143068102118901,1.0913333390043911,0.24243706018391192,0.7499324212582077,0.5512626087509049,-0.0706185315500919,0.14042537826782406
476,0.6101166525343914,0.3415952557895638,1.0,-0.14311759625335654,-1.6459190782737547,0.1963051065311632,-0.8780807577613556,-0.7957773743318042,0.5330556230492589,0.6196340567770743
373,0.009514261530046489,-0.5082448638436045,14.0,-0.8487164477684818,-1.6459190782737547,1.033922406565987,-0.7048882482750769,-1.5077981238265636,2.4638275979322364,1.5789135228029607
140,0.46906181316620377,-0.15489371687432948,0.0,-1.5893911240354683,1.0518561332685497,2.2627092930717643,1.364632824840518,-5.24014413632538,-0.7846426913656954,1.9073222557076162
442,0.10802424343067549,1.144664671921605,45.0,-1.5893911240354683,0.18384749911544448,-0.8170357876973955,-0.009911202771795963,9.258459526348307,-7.849970874037511,-0.2661879993185477
29,1.8703234283309595,1.037792420038582,5.0,0.5143068102118901,-1.6459190782737547,0.7158913006250505,-0.5849059105207683,-2.868750818029677,2.5372808421124695,0.7634153884909294
130,0.46906181316620377,-1.0672384968664064,25.0,1.7254802912688452,-0.5109387121835673,-0.7351305947157644,0.19271270638282245,6.575634620349256,-2.476460514517066,-0.0406519843737509
60,1.8703234283309595,-0.7506361627107438,6.0,-0.8487164477684818,-0.32798422626892487,-3.7679477972342634,-3.764651743162347,5.929902153219327,-2.8232458361675365,1.0767447938368562
205,0.009514261530046489,1.2636933198085172,6.0,-0.14311759625335654,1.354640400861148,0.9598868244837212,1.5022557554384774,-5.9326833108883585,-1.6371847285633365,2.181520315570561
14,-1.0890541658455068,-1.921508416587057,20.0,0.5143068102118901,-1.3117733587529823,-0.7351305947157644,-2.129304107863195,3.4164441226158964,1.3988013653629023,-1.3000795567259398
370,0.009514261530046489,-0.0368558743670645,11.0,-1.5893911240354683,-0.7206111539632988,-1.4529923154730786,-1.163310986564016,5.541807329228406,1.1862496100044575,-0.8331087088476743
400,1.414133573095414,1.8873942659101421,17.0,1.1325476142005315,-1.6459190782737547,0.8617615711353733,-0.1123124099982951,0.07717938532754479,1.5632544789512217,1.1823744553572557
288,0.6101166525343914,-0.5082448638436045,34.0,0.5143068102118901,0.20416694411728048,-0.20695590447023757,-0.5026435149620528,-0.11326943158591188,1.5106812721478147,-0.47079640824892327
353,-1.22342097055721,-0.7506361627107438,38.0,-0.8487164477684818,-0.930592124861481,-2.7239513846251326,0.19271270638282245,7.272476744675073,-5.097077885632908,-0.6851157034471994
280,0.09261579290494044,-0.9787833058928149,20.0,-0.8487164477684818,0.5346204077342891,-0.9185753389488863,0.8862668685220461,-0.3847001735750548,-1.839417549458116,-1.756350149876648
184,-1.3737414028927109,-0.08253582662995065,11.0,-1.5893911240354683,-0.930592124861481,-1.0991717328914403,-0.6719475477210709,2.582426175024548,-0.6755806872639865,-1.6714854549822045
188,0.6157226893226296,-1.2137202695980112,15.0,-0.14311759625335654,-0.48205829909598397,-2.248270642711845,-2.33202973225005,6.268601950351827,-2.676449193160327,-1.3404796266711678
496,0.009514261530046489,1.0657456805207497,24.0,-0.14311759625335654,-0.5318784020066606,-0.5693682071318444,-0.9403799259818275,-0.5953287297174112,1.1045660050445911,-0.6851157034471994
192,-1.865599669167003,0.8365603811367598,19.0,-0.14311759625335654,0.9889311340850047,-0.79661721046673,0.44070120475425134,3.890536475311374,-0.24513420115928936,-1.421939537102187
236,0.3391954394394309,1.916455608668105,3.0,-0.8487164477684818,0.08593709084494412,0.6917392579967832,0.7885828574723037,-5.040074743951968,-2.901030477881372,2.046292926681563
285,0.3391954394394309,-0.2890293132815072,26.0,0.5143068102118901,-0.3494241594675737,-0.4431681218945269,0.47723897340725646,1.5228359790481074,-0.006822957724113021,-0.6487464535075008
157,0.009514261530046489,0.14501048306157882,22.0,1.1325476142005315,0.4146652138691876,1.358857443989879,0.6733713315900584,-2.925716047227985,0.4739161929661147,0.7634153884909294
49,1.6598107511294844,0.7636219386127739,34.0,0.5143068102118901,0.05739572044635249,1.6386394683695602,0.008031684249543598,-3.3383618481214707,1.4981096119911288,1.405165059197648
341,1.5530601028901025,1.037792420038582,22.0,1.7254802912688452,0.18674697667581902,-0.42196460021629123,0.386402782182418,-0.6695206149278754,-0.36488970254842656,-0.5058582795112435
204,-0.08090858185667348,1.037792420038582,3.0,-0.8487164477684818,-0.027494644231945614,1.434740882079949,0.17554027515372853,-6.582118235457576,-1.5834441051713046,0.8558644208056628
150,-0.9186509099606042,-0.6551076439235256,11.0,-0.8487164477684818,0.5421667933615673,0.40573578247556785,-0.00013638407277696303,0.037600056061548495,-0.38300463266710644,0.08138691811444093
297,0.46906181316620377,-1.921508416587057,4.0,1.1325476142005315,1.8695387901295304,0.014316748084099065,0.3149720609347967,-1.9460377270407805,0.21976267194130336,-0.4360040477712139
