,nameOrganizationFrom,Tm,numberPickOverall,Age,3P%,PER,FT%,PC-1,PC-2,Career_PER
264,-0.7537976800176819,-0.5082448638436045,46.0,-0.14311759625335654,-1.6459190782737547,-0.29363824788349574,-0.24298221649232876,2.4909389334456407,3.5872723519004612,-1.0624031831410268
499,1.5645666207156232,0.14501048306157882,32.0,1.1325476142005315,-0.15405623881956543,-1.336058995912706,-1.0742927082407288,3.023442712772135,0.4748832362160338,-1.0624031831410268
421,-1.3737414028927109,0.9109482314578569,3.0,-0.14311759625335654,0.23766466471827802,0.6435765247468042,-0.12016576535934952,-4.231326623725374,-0.7309052699137599,0.6682877742752453
190,1.8703234283309595,-1.11236621271147,17.0,-0.14311759625335654,0.1217796330423642,-0.3151626740108511,0.1414206745650549,-1.7183991350969832,-1.809752449744977,0.9011600595448208
161,0.009514261530046489,-0.9787833058928149,27.0,1.1325476142005315,0.1217796330423642,-0.9185753389488863,0.4225335374602787,0.3595298973371296,-2.4070015772244986,-1.7138142816806983
74,0.3391954394394309,0.8365603811367598,29.0,-0.14311759625335654,0.1002522193874753,-0.8577607455174224,-0.6186290218888559,3.603302371110051,-1.4195856269496154,0.1110753946170112
144,0.009514261530046489,0.09922592087606807,4.0,-0.8487164477684818,-0.4173538196280225,0.788624038403301,0.5418208990151349,-3.933893017790956,2.269098583200154,1.5977944647262843
169,0.009514261530046489,-0.8997465087974682,48.0,0.5143068102118901,-0.7983055934288064,0.10478680761218018,0.5140438739287553,0.4245992577959193,1.3878654594825457,-0.4360040477712139
99,-1.0433172844312204,0.7636219386127739,23.0,-0.14311759625335654,0.7711009880604036,0.10478680761218018,0.915862461851203,-0.6682055083221694,0.007419997033855376,0.021014874969715543
449,-0.38178052901029474,1.2636933198085172,4.0,-0.14311759625335654,0.5421667933615673,0.3587968609460603,-0.42547489135721633,-4.776716078453368,-1.6736148887315494,0.6682877742752453
15,-0.314459874926955,-0.8997465087974682,23.0,-0.14311759625335654,0.37749170845035973,-0.79661721046673,1.177793289134903,-0.15432147894981815,-0.945963689054417,-2.015838924085281
43,0.9184065044957213,0.14501048306157882,21.0,-0.8487164477684818,0.3552613201531126,0.3587968609460603,-0.00013638407277696303,-0.8032954124228655,0.10467825026620729,0.7867688425391438
380,0.009514261530046489,-0.7506361627107438,26.0,-0.8487164477684818,0.07879058092309157,-0.7145562049067219,2.187700267465897,3.8243291259835703,-2.599293281109211,-0.7957376658086224
375,0.8900919168160778,-0.9787833058928149,18.0,-1.5893911240354683,-1.6459190782737547,-1.4529923154730786,2.808943138469129,4.460291667761377,-3.769881895215451,0.16943282064150572
461,0.3063579323020477,-0.6446730857977406,19.0,0.5143068102118901,-0.5722989329950864,0.33541050044491794,-0.8592054005162058,-1.2784270610865365,2.017354987329422,0.22645449538903573
368,-0.8277127364695723,-0.8997465087974682,8.0,-0.14311759625335654,0.5270797004378365,0.2888077786519922,0.13293811527595795,-5.078080373695408,0.2491660202352262,0.4429207299986044
498,-1.6128585540822395,-0.7506361627107438,28.0,2.2999378424051717,6.35904527746237,-0.6525880925110288,-0.18988645583072086,2.8151179788653167,1.8188179908692854,-2.1928091148412556
58,0.009514261530046489,-0.6551076439235256,4.0,-1.5893911240354683,0.3997775316220897,-1.3556145485278794,-0.7375453210437133,0.7340885469948086,-2.3093894675768425,-2.1039327175191893
395,-1.9890165435382465,-0.6446730857977406,9.0,0.5143068102118901,0.33308705242337927,-0.6110655118785697,0.5140438739287553,-2.353946945247828,-2.1482453250257625,-1.0624031831410268
167,0.009514261530046489,0.8365603811367598,41.0,1.7254802912688452,1.0518561332685497,0.15041912345218802,0.8764312250505941,1.6171068169355558,2.1507005295774606,-0.13550239668058106
220,-0.6088005308348513,0.14501048306157882,25.0,1.7254802912688452,-0.4833732949468885,0.3587968609460603,-0.5984329136342104,-4.667487434763809,0.8938799430777812,0.46882471370698936
174,0.09261579290494044,-0.8997465087974682,1.0,0.5143068102118901,0.42957704337972935,-0.3151626740108511,0.7211056868230636,-1.6383018721896876,-1.202299742943324,-0.6487464535075008
267,0.09261579290494044,-0.08253582662995065,3.0,-0.8487164477684818,0.519544692499852,0.08206832735356082,0.04090571399105253,-1.8241802357865595,-2.034608068602083,0.9680173210763506
75,-0.6089637749710304,-0.15489371687432948,32.0,1.1325476142005315,0.8174539416333287,-1.3751430618756446,-0.8968693287113922,4.35925574433391,0.43920096872357367,-0.3672393771706986
147,1.5645666207156232,0.7058713584002465,8.0,-0.14311759625335654,0.33308705242337927,0.6195668931976454,0.5418208990151349,-2.2321918522939455,-3.1196634497837463,1.3255724672986766
465,0.009514261530046489,0.8365603811367598,27.0,-1.5893911240354683,0.466961022058182,-0.1192757204970219,-0.3969665109246683,-3.121828205830046,-1.8358109950489474,1.0981090204516502
502,0.09261579290494044,1.144664671921605,42.0,-0.14311759625335654,-1.6459190782737547,-1.7984510151893733,-1.4814882670255902,6.213813903491675,-3.1125191261722716,1.3655618684327588
255,0.009514261530046489,-1.2137202695980112,24.0,-0.8487164477684818,0.8174539416333287,0.15041912345218802,0.7211056868230636,-1.0381745280749484,1.209184137283722,0.25449320313840973
6,1.8708917491228632,0.09922592087606807,8.0,-0.14311759625335654,0.2522731510440997,-0.008128596744636927,-1.2332947743435145,0.9737158827767651,3.6496039222059666,0.9680173210763506
152,0.009514261530046489,0.8365603811367598,14.0,-0.8487164477684818,0.871759864194392,1.033922406565987,0.3954097620126209,-2.9072776644668665,1.5169608977347033,2.080437445763661
226,0.5151619030566164,0.8365603811367598,36.0,-0.8487164477684818,-1.6459190782737547,1.3084499049063947,-1.2158975632180276,-3.64788631856194,2.2068754457780755,0.7162027737462083
215,1.8986848634872933,-1.921508416587057,18.0,-0.14311759625335654,-0.2754551988941199,-0.27205656902356246,1.0054385835952964,2.2653412672385604,-1.1627002286584782,0.7867688425391438
98,-0.8277127364695723,-1.0672384968664064,22.0,0.5143068102118901,0.3257082223166985,-0.9790740780083083,1.2086274565177892,4.217557338061795,1.793766396590033,-1.8851865601077744
248,1.4766474555480822,-1.0672384968664064,16.0,0.5143068102118901,-0.2754551988941199,0.9107387070398667,-0.4537405267567485,-1.876497469959919,1.0060064526909986,0.46882471370698936
276,-0.6088005308348513,-0.6446730857977406,15.0,0.5143068102118901,1.0597424784428238,-0.14129424877554037,0.7885828574723037,0.22887527262062307,-0.9064459355780835,-0.29958817474745186
105,-1.3737414028927109,0.3415952557895638,38.0,1.1325476142005315,-1.6459190782737547,0.6917392579967832,-0.12016576535934952,1.1858191182052356,2.893082782301066,0.8099590115165478
183,-1.3737414028927109,1.916455608668105,10.0,0.5143068102118901,0.11316083736097829,-1.0991717328914403,-1.4814882670255902,3.7767279976662143,2.722844719322141,0.7398947272852698
244,-1.3737414028927109,-1.0672384968664064,12.0,1.1325476142005315,0.8484562147960379,-0.6939414048735928,-0.23545485274120773,-0.9526362032464811,-0.5974698637579696,-1.421939537102187
249,0.6157226893226296,-0.6446730857977406,17.0,-0.14311759625335654,-0.1609359082691151,1.1332052529825796,-0.5026435149620528,-1.322943860809949,1.459994001884894,1.3456162354666188
118,1.5645666207156232,-0.2890293132815072,8.0,-1.5893911240354683,1.8695387901295304,2.315490682950949,-2.1488934298918965,-3.6663312514373843,3.658140411086064,1.8184020026971939
206,-0.8277127364695723,0.9109482314578569,7.0,0.5143068102118901,-1.6459190782737547,0.6435765247468042,-0.38980057273871077,0.29060310379631304,1.8148664093156792,0.6682877742752453
112,1.324065390507806,-0.6446730857977406,2.0,-1.5893911240354683,0.9497546914753687,0.3120805455241578,0.5140438739287553,-3.605852441916105,-1.3876069970471414,1.1193518521611767
16,0.009514261530046489,0.09922592087606807,26.0,0.5143068102118901,-0.7729028268654923,-0.1632461227619358,-0.3025393884387079,-0.17254228626123438,1.8080250512297653,0.8099590115165478
419,0.009514261530046489,1.2899183134442413,0.0,0.5143068102118901,1.8695387901295304,2.052735741971514,0.7499324212582077,-6.103382175118664,1.0583193044342525,2.011914713308278
304,0.9184065044957213,-0.6551076439235256,13.0,-0.14311759625335654,-1.6459190782737547,0.6917392579967832,-0.3969665109246683,0.9883602044285569,1.8603314309069645,0.16943282064150572
469,-1.4282672918484032,1.2899183134442413,32.0,1.1325476142005315,-0.4557126666159116,-0.5902390538706443,-0.6186290218888559,1.46618702300239,-0.5571536006493234,-1.421939537102187
19,-0.314459874926955,-0.7506361627107438,31.0,-1.5893911240354683,-1.6459190782737547,1.1332052529825796,-0.5508629717908758,-1.082256996692617,1.7372529483887371,1.3054289251453228
230,0.3063579323020477,-0.15489371687432948,45.0,0.5143068102118901,0.1002522193874753,0.014316748084099065,-0.4537405267567485,4.660581814622692,1.1818160721008117,-0.3332730416498846
486,-1.5840960844163545,-0.6446730857977406,11.0,1.1325476142005315,-1.283926342716522,0.8129588630238576,-1.175048888377013,0.4159526203621864,2.8663833356631576,0.198104990524224
382,1.1463010132719005,-0.15489371687432948,29.0,0.5143068102118901,-1.6459190782737547,1.1332052529825796,-1.2851039381014657,-0.9644473871497748,2.4607174406408583,0.4944982549318248
7,0.27070822416626605,1.144664671921605,9.0,-1.5893911240354683,0.8873201362335487,0.40573578247556785,-0.5508629717908758,1.4576652633783143,2.0332253807234246,-0.6126335627786857
329,1.5645666207156232,0.09922592087606807,6.0,-0.14311759625335654,0.49697407771233293,0.9845239641941917,-0.1668340182936986,-4.592772198080573,0.28789496572970374,0.5950179285166743
160,0.2716867793347382,1.7702807219252445,25.0,-0.14311759625335654,0.7633932557171078,0.38223886749507946,-2.0054357752912173,2.8911012880445153,0.6630434195360564,-0.13550239668058106
351,-0.10859052430112466,-0.7506361627107438,36.0,1.1325476142005315,-0.6215846026931936,-0.008128596744636927,-1.163310986564016,3.5015826022771153,2.3947383634501103,-0.009659006438494391
134,-2.0559931913592866,0.09922592087606807,36.0,0.5143068102118901,1.8695387901295304,0.8617615711353733,0.7982835483458954,0.794657944786024,3.1909498518638877,-0.9085831388278712
467,-0.8277127364695723,1.2636933198085172,29.0,-0.8487164477684818,0.6331589028114396,1.1332052529825796,0.4134751946209889,-3.36225885626716,-0.7267385052657098,1.385410959691845
46,0.009514261530046489,-0.7506361627107438,26.0,1.1325476142005315,-1.0426258342475565,0.2655930063171086,-0.3537314250811425,-1.514181109784355,1.5409671506851799,0.7634153884909294
122,0.3063579323020477,1.144664671921605,13.0,0.5143068102118901,-1.6459190782737547,1.434740882079949,-1.2965407939776774,-0.5493873182417631,1.5650137954165502,0.8558644208056628
423,-1.4282672918484032,-1.11236621271147,7.0,-0.8487164477684818,0.2698382701341773,0.05941640009077359,-1.4814882670255902,1.8378452772243932,1.83203136404238,0.46882471370698936
310,-0.38178052901029474,-0.15489371687432948,24.0,-0.14311759625335654,0.15058349582773717,-0.9991722590447152,-0.1044374056809927,3.8298421654736456,-0.546945557423375,-0.47079640824892327
38,-1.3737414028927109,-0.6446730857977406,14.0,-0.8487164477684818,0.4146652138691876,-0.8577607455174224,-0.6851584479370845,2.3940121020257483,0.5719625961973491,-0.3672393771706986
459,-1.6128585540822395,-1.7197609402960035,17.0,1.1325476142005315,1.8695387901295304,-0.33663099051956047,-0.20515413158975934,-0.8625381982081525,0.06144313709214087,-2.695220217479831
293,0.6157226893226296,1.144664671921605,53.0,-0.14311759625335654,1.2903802444047396,0.9352916026903083,0.458936490761574,-1.6029814382111267,-1.6938365178108836,0.5702019681350742
91,-0.10859052430112466,-0.5082448638436045,12.0,0.5143068102118901,0.6789497352733659,0.6917392579967832,0.7499324212582077,-2.917424679746245,0.6053948269601055,0.5451806272597743
478,-1.1133642514443611,0.14501048306157882,3.0,0.5143068102118901,-0.02046362102143136,-0.27205656902356246,-0.00013638407277696303,-1.582645825142332,-1.4808600017416682,-0.13550239668058106
217,0.3391954394394309,1.8873942659101421,20.0,0.5143068102118901,1.0597424784428238,1.009202622070077,1.1470833552471975,-3.4519117563151256,-1.400876198701149,0.6440556509258191
376,-1.0890541658455068,-0.48439729394297504,19.0,0.5143068102118901,0.3849141900736653,0.5240195850788372,-0.34646877297656803,-2.2932466015316924,-0.9090552267182856,0.16943282064150572
123,0.009514261530046489,-0.48439729394297504,14.0,-1.5893911240354683,0.10742076415031294,0.05941640009077359,-1.0802827028932265,-2.8323070296038577,0.2469119134561615,-0.6487464535075008
36,1.8703234283309595,1.0657456805207497,12.0,-1.5893911240354683,0.6179384507994183,-0.0750323007212294,1.0355571719599874,-3.600071973615689,-1.6356272761673245,0.9235875254074546
199,-1.6128585540822395,0.7636219386127739,38.0,0.5143068102118901,1.0046345710590983,0.2888077786519922,0.35948545795233566,-4.007802508818378,0.530786920649051,-0.5767795206572812
422,-0.08090858185667348,-0.15489371687432948,5.0,-1.5893911240354683,0.4146652138691876,-0.29363824788349574,0.6449187370088142,-1.8986570900525916,-3.1879608309754515,-1.421939537102187
2,-1.1619605030108853,1.163905595109942,4.0,0.5143068102118901,0.20852809166183553,-0.8780681589373168,-0.8339006584489621,0.515315756533256,-1.9824349953589673,-0.6851157034471994
429,-1.156521171517277,-1.0672384968664064,13.0,1.1325476142005315,0.19400049393059193,-1.3946448196903751,0.19271270638282245,5.49132971726366,-0.25843821410679446,-0.8707245798239963
391,1.1057741382614625,-0.9787833058928149,4.0,0.5143068102118901,0.3109696099318598,1.283301459627191,0.16698211253197964,-5.626590879345378,-1.14679012128843,2.0974237169752357
320,0.009514261530046489,-0.6551076439235256,46.0,-0.14311759625335654,0.5421667933615673,1.283301459627191,-0.4112515267811173,-2.944393903742624,2.0333085101299404,1.2238225500895896
394,0.2716867793347382,1.144664671921605,7.0,-0.8487164477684818,-0.14579085105596157,-0.030502623551903606,0.7982835483458954,-2.0214880233097166,-3.1187932192081256,0.36375330622919894
47,0.3391954394394309,1.2636933198085172,29.0,-1.5893911240354683,1.8695387901295304,1.536414736242584,0.3594854579523346,4.518115682803352,4.766018727620533,0.198104990524224
223,-1.22342097055721,0.7636219386127739,28.0,1.1325476142005315,0.9732464190559768,0.6195668931976454,0.7306991730536365,-1.1494513215707605,0.19136976163929015,-0.20025513533275874
28,1.1463010132719005,-0.48439729394297504,4.0,-0.8487164477684818,0.6636646939437835,-0.6110655118785697,1.740097299534223,-0.026605082993653984,-0.3256031070600118,-1.1802186961136483
200,-1.4358725140008222,-1.0672384968664064,39.0,-0.8487164477684818,-1.6459190782737547,-1.3946448196903751,0.5140438739287553,3.481759951413231,-3.0323284863372466,-0.5767795206572812
21,0.009514261530046489,1.2636933198085172,37.0,-0.14311759625335654,0.5421667933615673,-0.7761605228516496,0.4956082373738954,1.353686832533172,0.6117609383935579,-2.327570991093963
173,1.8703234283309595,-0.6446730857977406,0.0,-0.8487164477684818,0.26690811923194424,0.8373381922881956,0.3327247505006203,-5.491739710001639,-3.063749423614086,1.3054289251453228
20,-0.6089637749710304,1.144664671921605,35.0,1.7254802912688452,1.0913333390043911,0.6195668931976454,1.291452908445101,-3.128221069486552,-0.736929689114593,0.7398947272852698
31,-0.8277127364695723,-0.2890293132815072,7.0,-1.5893911240354683,0.34786362755757283,-0.7556651731937435,0.4956082373738954,-1.394051305964371,-2.0150664790131256,-1.9285372684954551
86,-1.9890165435382465,-0.2890293132815072,7.0,-0.8487164477684818,0.43704195383043976,-0.6110655118785697,0.3684405737831782,-0.11070463611653168,-0.6999249824770751,-0.6487464535075008
63,0.009514261530046489,-0.48439729394297504,9.0,-0.8487164477684818,0.021888848387015387,0.3587968609460603,-1.192599683716609,-4.016250040107798,-2.3018993085042867,0.28223225740785196
347,1.324065390507806,0.7636219386127739,29.0,0.5143068102118901,-0.6215846026931936,0.740089775500613,-1.0381805472593306,-1.2953958051672954,2.9729166514713987,1.2851839230944795
271,0.3063579323020477,1.2636933198085172,7.0,-0.8487164477684818,-0.9505975173089574,1.1830838175109293,-0.3969665109246683,1.5454442772459056,3.380747708568709,1.521776542951982
363,1.5645666207156232,0.14501048306157882,2.0,-0.14311759625335654,1.0992423603108743,0.6195668931976454,1.2706651378681377,-3.213024211964246,-1.5777514309523488,0.30968213846732207
81,-1.1376663320375748,-0.7506361627107438,45.0,0.5143068102118901,0.3997775316220897,1.1083247220979435,0.9257570894796457,-3.14497080312462,-1.0378092076224619,0.5451806272597743
381,0.8552869765528679,0.8365603811367598,27.0,0.5143068102118901,1.1229963576851312,0.4765489108245051,0.2186105930846069,0.3301542847357496,0.06993489586358714,0.05136509811350325
229,-0.8277127364695723,1.2899183134442413,43.0,-0.14311759625335654,0.8174539416333287,0.4292868892278906,0.3684405737831782,-0.6908202097505093,0.3148594267102615,-0.2661879993185477
9,-2.0559931913592866,-1.921508416587057,11.0,0.5143068102118901,0.4744555309498938,-0.5274903841605805,0.5232864559570967,0.05894227190674545,-0.6321171232713025,-0.8707245798239963
358,-1.1619605030108853,-0.5082448638436045,48.0,1.1325476142005315,0.5421667933615673,0.40573578247556785,0.20995948891559588,-2.0212085470756183,0.4721629650381022,-0.4360040477712139
322,0.3391954394394309,0.7058713584002465,48.0,0.5143068102118901,-0.4120479918680737,-0.79661721046673,-0.8968693287113922,3.4768843002020984,2.7213608932270494,-0.9850200116148562
410,-0.8277127364695723,-0.7506361627107438,31.0,1.1325476142005315,0.5421667933615673,0.10478680761218018,-0.17453854949929673,2.310832640623808,0.2616150217196614,-0.7217388876817619
503,-0.3308135496539379,-0.2890293132815072,43.0,1.1325476142005315,-1.6459190782737547,-1.5497279803240336,-0.8275495202322096,4.05434780032106,-1.6362359276288303,-0.3672393771706986
170,1.8703234283309595,-0.48439729394297504,51.0,1.1325476142005315,-1.6459190782737547,-0.7145562049067219,-1.6226072693780118,4.354777382219614,1.104206155473016,-2.555960509942538
481,0.2716867793347382,-0.15489371687432948,6.0,-0.14311759625335654,-1.6459190782737547,0.08206832735356082,0.5884421926541409,-1.8742807028257538,0.1599284137418114,-0.13550239668058106
327,0.3063579323020477,0.7058713584002465,4.0,-0.14311759625335654,0.7326136754379512,0.452891491145737,-0.016411398616864935,-3.7354102810105427,-2.6705555497255147,-0.009659006438494391
309,-0.551979600626105,-0.08253582662995065,23.0,-0.8487164477684818,0.863987064749599,1.4601067679736048,1.5880350170383204,-0.00870868358524041,-1.6194745010330682,1.1193518521611767
437,-0.10859052430112466,-1.921508416587057,27.0,1.7254802912688452,0.755690641505733,-0.5064818674792195,0.7211056868230636,2.9448206244397044,-0.9517558001317548,-0.29958817474745186
452,0.009514261530046489,-0.15489371687432948,7.0,-0.8487164477684818,-1.1338726232723397,-1.8363799233595761,-2.9366430559825987,4.905645054837371,-0.2715983609738684,-1.4629961911441742
51,0.3011130839763103,-0.9787833058928149,39.0,0.5143068102118901,1.5489871261099637,-0.18513285739023722,-0.4537405267567485,-0.3528957896070965,0.5643645688068312,-0.4360040477712139
265,0.2716867793347382,-0.0368558743670645,1.0,-1.5893911240354683,0.20852809166183553,0.8373381922881956,1.3751403907385016,-5.453126707811674,-2.0103362899897035,2.378026737844093
440,0.009514261530046489,0.9109482314578569,40.0,1.1325476142005315,-1.6459190782737547,-1.1786051589183064,-0.7375453210437133,5.861623539636082,-2.0665474245704614,-0.3672393771706986
483,0.009514261530046489,1.144664671921605,8.0,-0.14311759625335654,-0.5266484881954635,-1.316476114618357,-2.6112288157133827,4.317446637445076,-0.3916259818046251,-0.6126335627786857
102,1.8356810646154482,-0.6551076439235256,26.0,-0.14311759625335654,-0.9693173346570104,0.15041912345218802,-1.5253178146949726,2.342716588400372,1.842700379229609,1.8004162818484426
270,1.324065390507806,1.163905595109942,6.0,-0.14311759625335654,-0.44250680661756975,-0.8374167916668542,0.6449187370088142,-1.111454014731439,-2.4720988067121605,-0.6851157034471994
18,0.009514261530046489,1.2636933198085172,29.0,-0.14311759625335654,-0.478112013816736,-1.433569176235451,-2.4870071730550585,3.6242701118741016,2.0822027119757256,0.16943282064150572
315,1.1057741382614625,1.2899183134442413,31.0,1.1325476142005315,0.5421667933615673,-0.9589421585657781,2.808943138469129,5.719736395649575,0.9065891754432904,-0.3672393771706986
354,0.009514261530046489,1.2636933198085172,39.0,-0.8487164477684818,0.6027398301876912,-0.25041644999352697,-0.12016576535934952,0.259151839684355,-1.2056767891243263,0.5950179285166743
349,0.009514261530046489,-0.6551076439235256,33.0,-2.3567124901580105,-0.06252827702235587,0.3587968609460603,0.19271270638282245,3.3572971896816104,-0.40383954791643445,-0.23307584132355258
143,0.2716867793347382,-0.15489371687432948,3.0,-0.8487164477684818,-1.6459190782737547,0.24243706018391192,-1.1867568461184115,-2.3601593306972064,-0.1286133867721521,0.46882471370698936
61,-1.0433172844312204,1.037792420038582,7.0,-0.14311759625335654,0.4594723871417545,-0.9991722590447152,1.2292521702402592,2.3288682514342836,-1.0375079709618393,-1.756350149876648
393,-1.3737414028927109,0.14501048306157882,6.0,1.1325476142005315,0.9810864294772017,0.1963051065311632,0.6828869826426449,-4.457402154346467,-2.5053705618658806,-0.3332730416498846
269,0.009514261530046489,1.144664671921605,5.0,-0.8487164477684818,0.19400049393059193,-0.20695590447023757,1.0456252736254097,-2.4083072870458997,-0.9659883449126236,-0.9085831388278712
108,0.009514261530046489,-0.9787833058928149,48.0,1.7254802912688452,0.4894620809657894,-0.1632461227619358,1.0355571719599874,0.6421332509856175,0.3376811114948721,-0.7217388876817619
155,0.3011130839763103,1.144664671921605,18.0,-1.5893911240354683,0.01481051814477778,0.452891491145737,0.7885828574723037,1.2104516139009271,0.9958472039951485,0.8329896634679514
458,-0.551979600626105,0.09922592087606807,16.0,0.5143068102118901,-1.6459190782737547,-0.5064818674792195,-1.4814882670255902,5.211985295842874,2.768427496520277,-0.8707245798239963
115,0.009514261530046489,-1.2137202695980112,5.0,0.5143068102118901,0.8097158449538991,0.9845239641941917,1.0759148172120914,-5.32451820709275,-1.8899326903983498,1.9073222557076162
433,-1.6128585540822395,1.0657456805207497,21.0,-0.14311759625335654,0.40721834232773374,-0.6525880925110288,-0.3172508087161222,1.4951922364719714,-0.9817108221421794,-1.7138142816806983
316,0.009514261530046489,-1.921508416587057,32.0,0.5143068102118901,-1.6459190782737547,0.014316748084099065,0.5232864559570967,1.2488886868788525,2.47772174712648,-1.3000795567259398
85,-1.3737414028927109,1.037792420038582,6.0,-0.8487164477684818,0.44451283007463055,-0.9589421585657781,0.6828869826426449,-1.611508252733519,-1.8522253787323057,-1.545755162920553
365,0.3897214006369472,-0.31741787082838235,4.0,-0.14311759625335654,0.56483981249284,0.5716938473506715,0.2533982194763173,-0.803744748053863,-0.3292811242478403,0.5950179285166743
48,1.5530601028901025,1.2899183134442413,31.0,0.5143068102118901,-1.6459190782737547,0.5478315738431655,-1.3589633676597004,1.6869965976542378,4.13883310432007,1.9249104318155248
191,0.2716867793347382,-0.5082448638436045,18.0,-0.8487164477684818,-1.6459190782737547,-2.02477444604283,-1.4814882670255902,5.821198087257862,-2.206743286744197,-1.0235942902659672
360,0.009514261530046489,-0.2890293132815072,53.0,-2.3567124901580105,3.2990364637933696,1.9744840242569353,2.808943138469129,-0.23455001113613932,5.736854604238051,0.5451806272597743
339,0.9590443649772767,0.7636219386127739,20.0,-0.14311759625335654,1.036097177317913,0.08206832735356082,0.20995948891559588,-1.9383872158771909,-1.9314759577657215,0.4944982549318248
136,-0.08090858185667348,-1.2137202695980112,39.0,0.5143068102118901,-0.8046457086081362,-0.6732855786573783,0.35948545795233566,2.203880420123467,-1.5283074020659921,0.14042537826782406
474,-1.6128585540822395,-0.6551076439235256,50.0,1.1325476142005315,-1.6459190782737547,-0.1632461227619358,0.1076052114865972,-2.2930761380281908,0.5314437805644529,-1.6293650508471766
133,-0.38178052901029474,1.2636933198085172,34.0,0.5143068102118901,-0.34273093606028876,-1.0792360158162133,0.8177303459378673,1.7720354213205387,-1.6192665676405067,0.30968213846732207
361,0.009514261530046489,-0.48439729394297504,0.0,-1.5893911240354683,-1.6459190782737547,1.1830838175109293,-0.42547489135721633,-6.210943487227154,1.169237710988872,1.727771875003713
497,0.009514261530046489,0.09922592087606807,25.0,2.2999378424051717,-0.5839975748851548,-1.1786051589183064,2.808943138469129,6.780750903025497,-2.0831295041219207,-0.16772943044772914
340,0.4649498481208426,-1.2137202695980112,21.0,0.5143068102118901,0.028974914419157075,0.014316748084099065,0.6449187370088142,-0.5038524676521945,-1.2824546826521417,0.08138691811444093
451,0.009514261530046489,1.2899183134442413,6.0,-1.5893911240354683,0.519544692499852,0.3587968609460603,0.1414206745650549,-1.4832147387870682,-0.3628303387072012,0.14042537826782406
